,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,22610000.0,17557000.0,,-21320000.0,,
June 2011,22610000.0,17557000.0,,-21320000.0,,
September 2011,22610000.0,17557000.0,,-21320000.0,,
December 2011,22610000.0,17557000.0,,-21320000.0,,
March 2012,25356500.0,18310000.0,6224250.0,-15223500.0,,
June 2012,25356500.0,18310000.0,6224250.0,-15223500.0,,
September 2012,19410000.0,14364000.0,6224250.0,-20490000.0,,
December 2012,18808000.0,13050000.0,6224250.0,-30937000.0,151646000.0,13533000.0
March 2013,17891000.0,11411000.0,6957000.0,-36311000.0,,
June 2013,20944000.0,13510000.0,6957000.0,-5963000.0,,
September 2013,18170000.0,10763000.0,7407000.0,15440000.0,474198000.0,206235000.0
December 2013,24778000.0,12459000.0,12297000.0,-12204000.0,469472000.0,187556000.0
March 2014,25726000.0,12058000.0,13635000.0,4115000.0,547808000.0,232932000.0
June 2014,29869000.0,14479000.0,15382000.0,-52043000.0,500537000.0,188303000.0
September 2014,36244000.0,14851000.0,14853000.0,-52725000.0,538500000.0,181304000.0
December 2014,50053000.0,17595000.0,19779000.0,18831000.0,576272000.0,174773000.0
March 2015,120972000.0,79307000.0,27628000.0,27097000.0,819987000.0,238799000.0
June 2015,62321000.0,20381000.0,23673000.0,-40663000.0,792939000.0,359538000.0
September 2015,61283000.0,21598000.0,23019000.0,-38213000.0,989887000.0,302431000.0
December 2015,75893000.0,26197000.0,34737000.0,-32714000.0,982046000.0,323801000.0
March 2016,83971000.0,25856000.0,42881000.0,-64429000.0,962428000.0,336539000.0
June 2016,75723000.0,28375000.0,30263000.0,-49064000.0,1031112000.0,345657000.0
September 2016,77806000.0,29035000.0,33812000.0,-28982000.0,1005588000.0,316223000.0
December 2016,78592000.0,28869000.0,35362000.0,-44137000.0,949068000.0,315181000.0
March 2017,85128000.0,34180000.0,35138000.0,-31399000.0,915928000.0,281670000.0
June 2017,89703000.0,34011000.0,38843000.0,-18664000.0,933986000.0,234117000.0
September 2017,90763000.0,36472000.0,39277000.0,-39689000.0,898261000.0,179740000.0
December 2017,103277000.0,38544000.0,32845000.0,-27266000.0,846851000.0,154047000.0
March 2018,92317000.0,37267000.0,39737000.0,-46165000.0,895666000.0,187545000.0
June 2018,95010000.0,42049000.0,34427000.0,-65382000.0,825151000.0,147814000.0
September 2018,98919000.0,44885000.0,38708000.0,-57324000.0,980415000.0,310470000.0
December 2018,379938000.0,280385000.0,24935000.0,-340465000.0,716177000.0,285483000.0
March 2019,82038000.0,33062000.0,33594000.0,-60709000.0,709864000.0,232175000.0
June 2019,73395000.0,34518000.0,21483000.0,-38766000.0,655188000.0,183164000.0
September 2019,71660000.0,31480000.0,24741000.0,-53634000.0,604905000.0,157332000.0
December 2019,,,,-169215000.0,455763000.0,234643000.0
March 2020,,,,-55998000.0,404672000.0,189383000.0
June 2020,,,,-43354000.0,361715000.0,172995000.0
September 2020,,,,-29508000.0,336186000.0,151116000.0
December 2020,,,,-41661000.0,314587000.0,148948000.0
March 2021,,,,-17318000.0,406984000.0,144118000.0
June 2021,,,,-20050000.0,402573000.0,156685000.0
September 2021,,,,-29764000.0,376899000.0,153092000.0
December 2021,,,,-25034000.0,359856000.0,156628000.0
March 2022,,,,-19251000.0,335568000.0,154937000.0
June 2022,,,,-17635000.0,321224000.0,164619000.0
