,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,644000.0,2564000.0,878000.0,,
September 2010,644000.0,3016000.0,1557000.0,,
December 2010,644000.0,3583000.0,759000.0,,
March 2011,644000.0,3846000.0,2680000.0,118050000.0,76631000.0
June 2011,799250.0,3651000.0,3016000.0,118195000.0,76427000.0
September 2011,799250.0,4339000.0,5468000.0,121684000.0,79450000.0
December 2011,799250.0,3764000.0,1640000.0,119850000.0,76820000.0
March 2012,799250.0,3567000.0,429000.0,114977000.0,76978000.0
June 2012,894750.0,4028000.0,1390000.0,112749000.0,74762000.0
September 2012,894750.0,4379000.0,2615000.0,119791000.0,81856000.0
December 2012,894750.0,3131000.0,3047000.0,123338000.0,85165000.0
March 2013,894750.0,4794000.0,4096000.0,126733000.0,88903000.0
June 2013,859000.0,4346000.0,3808000.0,130267000.0,92628000.0
September 2013,859000.0,4393000.0,2589000.0,130850000.0,92919000.0
December 2013,859000.0,4047000.0,1431000.0,135569000.0,96734000.0
March 2014,859000.0,4187000.0,2317000.0,141634000.0,97456000.0
June 2014,896250.0,4295000.0,2392000.0,142388000.0,95738000.0
September 2014,896250.0,4694000.0,4186000.0,154131000.0,106137000.0
December 2014,896250.0,4424000.0,3992000.0,155874000.0,107495000.0
March 2015,896250.0,4870000.0,4165000.0,154003000.0,111047000.0
June 2015,936500.0,4580000.0,2361000.0,152642000.0,109879000.0
September 2015,936500.0,4187000.0,1976000.0,150084000.0,107311000.0
December 2015,936500.0,3680000.0,1274000.0,151009000.0,108069000.0
March 2016,936500.0,3884000.0,520000.0,143131000.0,102730000.0
June 2016,965750.0,3598000.0,85000.0,148043000.0,108137000.0
September 2016,965750.0,3118000.0,1297000.0,144647000.0,105258000.0
December 2016,965750.0,3746000.0,1840000.0,148328000.0,109389000.0
March 2017,965750.0,4162000.0,1801000.0,151570000.0,110726000.0
June 2017,802750.0,3623000.0,935000.0,147531000.0,106751000.0
September 2017,802750.0,3671000.0,10000.0,147853000.0,107091000.0
December 2017,802750.0,4007000.0,-11622000.0,138623000.0,112814000.0
March 2018,802750.0,4109000.0,833000.0,143333000.0,115400000.0
June 2018,884500.0,4551000.0,2323000.0,149353000.0,121488000.0
September 2018,884500.0,4718000.0,1827000.0,157058000.0,129244000.0
December 2018,884500.0,4249000.0,95000.0,156761000.0,127785000.0
March 2019,884500.0,4123000.0,-4553000.0,156270000.0,134783000.0
June 2019,838250.0,4556000.0,82000.0,145331000.0,123627000.0
September 2019,838250.0,3847000.0,1205000.0,146464000.0,124554000.0
December 2019,838250.0,4441000.0,9000.0,146801000.0,124542000.0
March 2020,838250.0,4035000.0,576000.0,148120000.0,126677000.0
June 2020,841750.0,3902000.0,-1818000.0,146106000.0,124802000.0
September 2020,841750.0,4253000.0,2744000.0,144622000.0,123138000.0
December 2020,841750.0,4936000.0,1060000.0,144986000.0,123197000.0
March 2021,841750.0,4380000.0,388000.0,144280000.0,120248000.0
June 2021,961250.0,4832000.0,-3126000.0,185366000.0,88066000.0
September 2021,961250.0,4973000.0,-492000.0,191836000.0,95440000.0
December 2021,961250.0,4729000.0,-3730000.0,196080000.0,100574000.0
March 2022,961250.0,5852000.0,-1425000.0,183691000.0,87220000.0
