,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,,,,,
June 2014,,,,,
September 2014,,,,,
December 2014,,,,,
March 2015,160051.0,160051.0,3855176.0,,
June 2015,173464.0,173464.0,7882036.0,,
September 2015,448748.0,448748.0,13908051.0,,
December 2015,,,,69209426.0,19684391.0
March 2016,368290.0,368290.0,3696833.0,71424647.0,21718160.0
June 2016,784502.0,784502.0,12071272.0,79967132.0,31603261.0
September 2016,355289.0,355289.0,18958033.0,98164811.0,49975239.0
