,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,413350000.0,237925000.0,-20575000.0,,
June 2013,413350000.0,237925000.0,-20575000.0,,
September 2013,413350000.0,237925000.0,-20575000.0,,
December 2013,413350000.0,237925000.0,-20575000.0,6204700000.0,
March 2014,402800000.0,239000000.0,-2800000.0,,
June 2014,404400000.0,230500000.0,19500000.0,6625800000.0,
September 2014,387600000.0,229700000.0,45800000.0,6298300000.0,
December 2014,521100000.0,224300000.0,-82600000.0,6076600000.0,2621800000.0
March 2015,377900000.0,231400000.0,19700000.0,5908200000.0,
June 2015,397700000.0,217100000.0,-12400000.0,6078700000.0,2713900000.0
September 2015,360800000.0,212900000.0,12100000.0,5820100000.0,2471300000.0
December 2015,393700000.0,213000000.0,-2900000.0,5612400000.0,2196300000.0
March 2016,357200000.0,224900000.0,14000000.0,5935400000.0,2446800000.0
June 2016,370000000.0,223900000.0,39800000.0,5954400000.0,2503700000.0
September 2016,503100000.0,216000000.0,-63000000.0,5596900000.0,2300600000.0
December 2016,410400000.0,213000000.0,-59200000.0,5389900000.0,2178100000.0
March 2017,369500000.0,226100000.0,22600000.0,5596000000.0,2388400000.0
June 2017,382700000.0,236000000.0,31300000.0,5806900000.0,2604200000.0
September 2017,366600000.0,230700000.0,38900000.0,5690100000.0,2447400000.0
December 2017,348700000.0,226900000.0,27000000.0,5732700000.0,2518500000.0
March 2018,378700000.0,241000000.0,65400000.0,5694300000.0,2500900000.0
June 2018,383100000.0,240900000.0,56100000.0,5709100000.0,2558000000.0
September 2018,369100000.0,229000000.0,49600000.0,5497100000.0,2355300000.0
December 2018,381800000.0,220500000.0,1200000.0,5272400000.0,2188700000.0
March 2019,548700000.0,253400000.0,-63900000.0,7787800000.0,3447000000.0
June 2019,498300000.0,280800000.0,16300000.0,7131100000.0,2806200000.0
September 2019,456900000.0,269200000.0,2500000.0,6784700000.0,2576300000.0
December 2019,442600000.0,265400000.0,-55100000.0,6494800000.0,2453600000.0
March 2020,432600000.0,279500000.0,55900000.0,6739000000.0,2787300000.0
June 2020,441900000.0,245500000.0,1800000.0,6649200000.0,2728100000.0
September 2020,429800000.0,245500000.0,28900000.0,6307300000.0,2418600000.0
December 2020,414900000.0,251800000.0,-33700000.0,6355000000.0,2451900000.0
March 2021,461300000.0,268800000.0,66200000.0,6370900000.0,2507100000.0
June 2021,487500000.0,307200000.0,153200000.0,6548200000.0,2701300000.0
September 2021,473200000.0,299700000.0,84400000.0,6587400000.0,2786800000.0
December 2021,487400000.0,316100000.0,156800000.0,6777800000.0,2892300000.0
March 2022,470600000.0,294300000.0,180800000.0,7272700000.0,3355100000.0
June 2022,493900000.0,318700000.0,162900000.0,7376600000.0,3488100000.0
