,OperatingExpenses,NetIncomeLoss,Assets
March 2009,,420500.0,
June 2009,,420500.0,
September 2009,,420500.0,
December 2009,,420500.0,
March 2010,,-945627.0,
June 2010,,1008096.0,
September 2010,,1034510.0,
December 2010,,450021.0,886841495.0
March 2011,11811708.0,344693.0,
June 2011,10688352.0,1035261.0,832426260.0
September 2011,10757543.0,1043279.0,852568736.0
December 2011,10836397.0,866767.0,849504000.0
March 2012,10260364.0,1078301.0,869582368.0
June 2012,11445056.0,638207.0,872318835.0
September 2012,10916325.0,1074188.0,887885878.0
December 2012,9735255.0,1396304.0,907499000.0
March 2013,9680321.0,901317.0,890838778.0
June 2013,9526391.0,1014815.0,866881351.0
September 2013,9220207.0,1037344.0,876556502.0
December 2013,10658081.0,209524.0,864288000.0
March 2014,9544000.0,977000.0,870090000.0
June 2014,9529000.0,1101000.0,860901000.0
September 2014,10119000.0,692000.0,865356000.0
December 2014,9429000.0,1346000.0,876280000.0
March 2015,9455000.0,1205000.0,887678000.0
June 2015,9437000.0,1279000.0,893502000.0
September 2015,10016000.0,840000.0,878952000.0
December 2015,10835000.0,310000.0,896787000.0
March 2016,9960000.0,1021000.0,856847000.0
June 2016,10317000.0,552000.0,897673000.0
September 2016,9222000.0,1329000.0,905756000.0
December 2016,9836000.0,895000.0,902966000.0
March 2017,9944000.0,942000.0,922776000.0
June 2017,10943000.0,1161000.0,952518000.0
September 2017,11228000.0,757000.0,954497000.0
December 2017,14522000.0,-2889000.0,981826000.0
March 2018,11208000.0,942000.0,993773000.0
June 2018,12184000.0,992000.0,1032130000.0
September 2018,11475000.0,1597000.0,1025440000.0
December 2018,11463000.0,1388000.0,1038183000.0
March 2019,11034000.0,2027000.0,1026880000.0
June 2019,11897000.0,1626000.0,1029404000.0
September 2019,11352000.0,2232000.0,1050595000.0
December 2019,11095000.0,1975000.0,1054488000.0
March 2020,11898000.0,1250000.0,1065277000.0
June 2020,10879000.0,2494000.0,1221245000.0
September 2020,12233000.0,1100000.0,1256093000.0
December 2020,13787000.0,545000.0,1226191000.0
March 2021,11530000.0,3012000.0,1257638000.0
June 2021,11288000.0,1842000.0,1274811000.0
September 2021,12227000.0,1908000.0,1311626000.0
December 2021,12356000.0,1678000.0,1338155000.0
March 2022,11647000.0,2031000.0,1325385000.0
June 2022,12424000.0,1892000.0,1314884000.0
