,NetIncomeLoss,Assets
March 2008,-44750000.0,
June 2008,-44750000.0,
September 2008,-44750000.0,
December 2008,-44750000.0,
March 2009,-12400000.0,
June 2009,92000000.0,
September 2009,73400000.0,
December 2009,69300000.0,7934400000.0
March 2010,16500000.0,
June 2010,139600000.0,7915300000.0
September 2010,83200000.0,7879000000.0
December 2010,130800000.0,7887500000.0
March 2011,42500000.0,7800800000.0
June 2011,80000000.0,7835300000.0
September 2011,74300000.0,7877700000.0
December 2011,172200000.0,7862000000.0
March 2012,74400000.0,8002100000.0
June 2012,147000000.0,8513000000.0
September 2012,234000000.0,9735900000.0
December 2012,151100000.0,9903000000.0
March 2013,90000000.0,9682000000.0
June 2013,138000000.0,10015000000.0
September 2013,98000000.0,10077000000.0
December 2013,68000000.0,10508000000.0
March 2014,-22000000.0,14692000000.0
June 2014,115000000.0,14820000000.0
September 2014,102000000.0,14775000000.0
December 2014,388000000.0,13868000000.0
March 2015,86000000.0,13721000000.0
June 2015,170000000.0,14397000000.0
September 2015,132000000.0,14036000000.0
December 2015,139000000.0,13931000000.0
March 2016,74000000.0,13943000000.0
June 2016,197000000.0,14438000000.0
September 2016,156000000.0,14386000000.0
December 2016,223000000.0,14521000000.0
March 2017,72000000.0,14178000000.0
June 2017,296000000.0,14202000000.0
September 2017,165000000.0,10501000000.0
December 2017,238000000.0,9151000000.0
March 2018,97000000.0,9018000000.0
June 2018,251000000.0,9254000000.0
September 2018,236000000.0,9371000000.0
December 2018,44000000.0,9301000000.0
March 2019,206000000.0,9647000000.0
June 2019,266000000.0,10189000000.0
September 2019,250000000.0,10419000000.0
December 2019,340000000.0,10677000000.0
March 2020,-61000000.0,10204000000.0
June 2020,309000000.0,48001000000.0
September 2020,378000000.0,49885000000.0
December 2020,801000000.0,50455000000.0
March 2021,605000000.0,51489000000.0
June 2021,552000000.0,54520000000.0
September 2021,732000000.0,58506000000.0
December 2021,533000000.0,60690000000.0
March 2022,397000000.0,60857000000.0
June 2022,382000000.0,61230000000.0
