,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,9672500.0,7391500.0,-8118000.0,,
June 2020,9672500.0,7391500.0,-11510000.0,,
September 2020,14623000.0,11460000.0,-14819000.0,,
December 2020,20595000.0,17667000.0,-20772000.0,36317000.0,20590000.0
March 2021,16520000.0,11621000.0,-16668000.0,,
June 2021,23007000.0,17745000.0,-23181000.0,,
September 2021,15961000.0,10470000.0,-16251000.0,120725000.0,105572000.0
December 2021,19556000.0,11352000.0,-19700000.0,218060000.0,202517000.0
March 2022,21224000.0,14920000.0,-21353000.0,196352000.0,181087000.0
June 2022,24552000.0,16246000.0,-24613000.0,178127000.0,163007000.0
