,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,92998750.0,11546250.0,,
June 2009,92998750.0,11546250.0,,
September 2009,92998750.0,11546250.0,,
December 2009,92998750.0,11546250.0,,
March 2010,100577000.0,10600500.0,,
June 2010,100577000.0,10600500.0,,
September 2010,100304000.0,8622000.0,,
December 2010,115112000.0,12728000.0,894100000.0,765237000.0
March 2011,111369000.0,13566000.0,,
June 2011,114158000.0,15600000.0,,
September 2011,111610000.0,10629000.0,874130000.0,749677000.0
December 2011,118163000.0,14800000.0,889700000.0,766216000.0
March 2012,118225000.0,7300000.0,956759000.0,820982000.0
June 2012,117782000.0,-2236000.0,958165000.0,821602000.0
September 2012,118900000.0,14000000.0,913196000.0,761381000.0
December 2012,126793000.0,-27000000.0,962300000.0,852400000.0
March 2013,125200000.0,-6300000.0,900800000.0,794100000.0
June 2013,120000000.0,-6100000.0,856800000.0,751900000.0
September 2013,115700000.0,-11600000.0,892000000.0,787800000.0
December 2013,124200000.0,-19800000.0,942400000.0,856200000.0
March 2014,126800000.0,-3000000.0,954900000.0,871700000.0
June 2014,122700000.0,-6200000.0,939500000.0,853300000.0
September 2014,118500000.0,-2800000.0,878100000.0,795900000.0
December 2014,7000000.0,-25500000.0,896900000.0,828300000.0
March 2015,122000000.0,-28600000.0,820100000.0,744900000.0
June 2015,111500000.0,-19900000.0,805300000.0,733600000.0
September 2015,106200000.0,1800000.0,749100000.0,680800000.0
December 2015,-800000.0,-11600000.0,710100000.0,640300000.0
March 2016,82300000.0,-17300000.0,620600000.0,552600000.0
June 2016,72300000.0,-7400000.0,593200000.0,529500000.0
September 2016,79900000.0,-5800000.0,572500000.0,510600000.0
December 2016,80200000.0,700000.0,566100000.0,511200000.0
March 2017,58400000.0,-18500000.0,455900000.0,419000000.0
June 2017,69600000.0,13800000.0,485000000.0,449200000.0
September 2017,71500000.0,11300000.0,502700000.0,468500000.0
December 2017,80300000.0,33800000.0,551400000.0,494100000.0
March 2018,76600000.0,14600000.0,520300000.0,463700000.0
June 2018,61700000.0,18200000.0,474400000.0,418500000.0
September 2018,62900000.0,178800000.0,528300000.0,490600000.0
December 2018,44000000.0,13100000.0,530000000.0,497400000.0
March 2019,67100000.0,9700000.0,358200000.0,274400000.0
June 2019,66000000.0,14600000.0,389500000.0,293100000.0
September 2019,66700000.0,12700000.0,399600000.0,302700000.0
December 2019,60600000.0,11500000.0,396900000.0,304300000.0
March 2020,65200000.0,8200000.0,361300000.0,272400000.0
June 2020,64700000.0,16400000.0,396700000.0,307200000.0
September 2020,70900000.0,24600000.0,442700000.0,332000000.0
December 2020,72000000.0,16200000.0,374900000.0,263800000.0
March 2021,70700000.0,15200000.0,391500000.0,282900000.0
June 2021,73300000.0,22000000.0,402800000.0,292300000.0
September 2021,71400000.0,23100000.0,429800000.0,322000000.0
December 2021,70900000.0,43000000.0,405000000.0,301400000.0
March 2022,78300000.0,22000000.0,446400000.0,345000000.0
June 2022,82500000.0,22800000.0,505400000.0,372100000.0
