,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,739452.25,1218692.25,,
June 2009,739452.25,1218692.25,,
September 2009,739452.25,1218692.25,,
December 2009,739452.25,1218692.25,,
March 2010,760009.0,2546687.0,,
June 2010,708003.0,962841.0,,
September 2010,679107.0,1213113.0,,
December 2010,774940.0,2321921.0,62178421.0,18931232.0
March 2011,777923.0,568650.0,,
June 2011,725979.0,4872650.0,65354810.0,23393329.0
September 2011,759043.0,3228398.0,62547790.0,21761320.0
December 2011,811275.0,4910004.0,67392852.0,27400434.0
March 2012,768173.0,2946044.0,60266118.0,20812958.0
June 2012,759221.0,-1331213.0,61030227.0,21847920.0
September 2012,649491.0,700582.0,60060709.0,21088093.0
December 2012,687303.0,-1215500.0,65973079.0,27019100.0
March 2013,756171.0,2946044.0,62317830.0,23552764.0
June 2013,1070134.0,1458043.0,59882974.0,21676639.0
September 2013,762794.0,1475212.0,57560947.0,19534367.0
December 2013,921927.0,7425548.0,82577805.0,32789023.0
March 2014,1033381.0,11974303.0,82970281.0,30091846.0
June 2014,883570.0,10252361.0,83787132.0,25338186.0
September 2014,843870.0,8959690.0,83957834.0,22169179.0
December 2014,790159.0,8620965.0,78574975.0,16381992.0
March 2015,1076933.0,238949.0,70544594.0,14714698.0
June 2015,883462.0,4572389.0,76841425.0,18691413.0
September 2015,772964.0,1850884.0,78455598.0,17760986.0
December 2015,-905570.0,1991308.0,79746514.0,19819365.0
March 2016,935234.0,659621.0,76603284.0,18599850.0
June 2016,860379.0,2529919.0,77512734.0,19062074.0
September 2016,878318.0,2610395.0,76013774.0,17482439.0
December 2016,968156.0,5605273.0,78116089.0,21581125.0
March 2017,1006572.0,1610424.0,72373176.0,17606000.0
June 2017,863605.0,1314299.0,74779596.0,21516070.0
September 2017,834459.0,1815347.0,85036854.0,20746310.0
December 2017,1012655.0,1645013.0,84072240.0,14936868.0
March 2018,983243.0,1876697.0,82673558.0,11159637.0
June 2018,992448.0,1466978.0,86005509.0,10804822.0
September 2018,872053.0,-182218.0,97157149.0,13568109.0
December 2018,989915.0,-444870.0,102866072.0,11308289.0
March 2019,1009327.0,1790204.0,109440971.0,13792849.0
June 2019,926379.0,-192897.0,118981864.0,21632642.0
September 2019,971662.0,-3599789.0,114820117.0,18984199.0
December 2019,1152975.0,-1821702.0,119810318.0,25927615.0
March 2020,1339838.0,-10475043.0,101511078.0,10255382.0
June 2020,945709.0,4213375.0,109281546.0,19387997.0
September 2020,992023.0,5810426.0,99630468.0,10175873.0
December 2020,1140504.0,1506881.0,121857947.0,33377022.0
March 2021,1251134.0,6535530.0,111920186.0,24719703.0
June 2021,1276095.0,10058652.0,117646268.0,30567546.0
September 2021,1249243.0,8812557.0,109659600.0,24632391.0
December 2021,1653822.0,31679547.0,148952863.0,59935257.0
March 2022,1247879.0,1665199.0,117430714.0,29625065.0
June 2022,1152015.0,11122974.0,136266070.0,45817188.0
