,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,2424000.0,1889750.0,,,,
June 2015,2424000.0,1889750.0,,,,
September 2015,2424000.0,1889750.0,,,,
December 2015,2424000.0,1889750.0,,,,
March 2016,2983000.0,2370000.0,,-2951000.0,,
June 2016,6846000.0,5722000.0,,,,
September 2016,27965000.0,27045000.0,,,,
December 2016,22844000.0,20392000.0,,,27017000.0,24035000.0
March 2017,14497000.0,10740000.0,,-22753000.0,60191000.0,53169000.0
June 2017,25218000.0,21019000.0,,,214255000.0,208616000.0
September 2017,39567000.0,34996000.0,,,184670000.0,179503000.0
December 2017,28300000.0,22686000.0,,,146888000.0,136665000.0
March 2018,83436000.0,75579000.0,8650750.0,-60230500.0,126135000.0,114673000.0
June 2018,38116000.0,29052000.0,8650750.0,-60230500.0,239290000.0,227602000.0
September 2018,54936000.0,47362000.0,8650750.0,-60230500.0,195091000.0,182980000.0
December 2018,48066000.0,37958000.0,8650750.0,-60230500.0,290012000.0,272339000.0
March 2019,54465000.0,41003000.0,13458000.0,-62304000.0,245080000.0,227373000.0
June 2019,199212000.0,175977000.0,23231000.0,-211070000.0,490908000.0,474352000.0
September 2019,90456000.0,61674000.0,28778000.0,-106167000.0,439087000.0,423170000.0
December 2019,134989000.0,66019000.0,68970000.0,-149264000.0,344264000.0,328281000.0
March 2020,151671000.0,56070000.0,95601000.0,-172937000.0,532669000.0,474446000.0
June 2020,167227000.0,42425000.0,124802000.0,-180934000.0,424255000.0,362562000.0
September 2020,176577000.0,57044000.0,119533000.0,-195189000.0,782015000.0,708285000.0
December 2020,195846000.0,73459000.0,122387000.0,-217736000.0,686975000.0,603406000.0
March 2021,266634000.0,107111000.0,159523000.0,-264968000.0,1003159000.0,900696000.0
June 2021,247485000.0,77428000.0,170057000.0,-210619000.0,845893000.0,666580000.0
September 2021,250175000.0,85664000.0,164511000.0,-171816000.0,1131195000.0,944381000.0
December 2021,310595000.0,91137000.0,219458000.0,-199183000.0,1077212000.0,876254000.0
March 2022,,119099000.0,227243000.0,,1371717000.0,1171085000.0
June 2022,,218480000.0,250455000.0,,1386249000.0,1174341000.0
