,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,4211750.0,1111250.0,3100500.0,-3027250.0,,
June 2013,4211750.0,1111250.0,3100500.0,-3027250.0,,
September 2013,4211750.0,1111250.0,3100500.0,-3027250.0,,
December 2013,4211750.0,1111250.0,3100500.0,-3027250.0,,
March 2014,5777000.0,1203000.0,4574000.0,-4713000.0,,
June 2014,6649000.0,1310000.0,5339000.0,-5456000.0,,
September 2014,7350000.0,1287000.0,6063000.0,-5290000.0,,
December 2014,8449000.0,1381000.0,7068000.0,-5203000.0,25324000.0,15603000.0
March 2015,10833000.0,1900000.0,8933000.0,-9032000.0,,
June 2015,11764000.0,1857000.0,9907000.0,-9346000.0,85095000.0,74933000.0
September 2015,12222000.0,2042000.0,10180000.0,-9138000.0,73677000.0,63573000.0
December 2015,13686000.0,2070000.0,11616000.0,-10055000.0,66305000.0,56020000.0
March 2016,15921000.0,2601000.0,13320000.0,-12110000.0,54328000.0,44283000.0
June 2016,15769000.0,2340000.0,13429000.0,-10129000.0,46119000.0,35992000.0
September 2016,14605000.0,2471000.0,12134000.0,-8821000.0,68728000.0,58930000.0
December 2016,16022000.0,2496000.0,13526000.0,-9549000.0,60335000.0,51140000.0
March 2017,17281000.0,2428000.0,14853000.0,-13217000.0,56477000.0,47482000.0
June 2017,16614000.0,2410000.0,14204000.0,-10387000.0,47295000.0,38315000.0
September 2017,15116000.0,2326000.0,12790000.0,-8907000.0,52054000.0,43382000.0
December 2017,14126000.0,1854000.0,12272000.0,-7407000.0,45495000.0,37314000.0
March 2018,16994000.0,1882000.0,15112000.0,-11197000.0,56812000.0,48853000.0
June 2018,14643000.0,2145000.0,12498000.0,-8950000.0,48729000.0,40933000.0
