,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,12674500.0,4154250.0,-5979500.0,,
June 2013,12674500.0,4154250.0,-5979500.0,,
September 2013,12674500.0,4154250.0,-5979500.0,,
December 2013,12674500.0,4154250.0,-5979500.0,,
March 2014,16532000.0,5150000.0,-10878000.0,,
June 2014,17857000.0,5923000.0,-13708000.0,,
September 2014,17501000.0,5750000.0,-14027000.0,,
December 2014,17836000.0,4879000.0,-15031000.0,86809000.0,39110000.0
March 2015,18030000.0,4683000.0,-15274000.0,,
June 2015,21357000.0,5166000.0,-19487000.0,187626000.0,142394000.0
September 2015,16584000.0,3938000.0,-11578000.0,175211000.0,101772000.0
December 2015,17595000.0,3501000.0,-13045000.0,164338000.0,98366000.0
March 2016,20638000.0,4023000.0,-17062000.0,146978000.0,93424000.0
June 2016,33125000.0,4971000.0,-24685000.0,120723000.0,86665000.0
September 2016,21772000.0,4420000.0,-17363000.0,109167000.0,74069000.0
