,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,,0.0,,,
June 2011,,0.0,,,
September 2011,,0.0,,,
December 2011,,-4546.0,20979.0,20979.0,
March 2012,124617.25,-4323.0,,,
June 2012,124617.25,-26021.0,43276.0,43276.0,
September 2012,124617.25,-30666.0,6920.0,6920.0,
December 2012,124617.25,-7518.0,1840582.0,627440.0,1213142.0
March 2013,120406.0,-31081.0,2150.0,2150.0,
June 2013,147473.0,-79620.0,90255.0,50255.0,40000.0
September 2013,3619468.0,-3616968.0,1781302.0,528706.0,1252596.0
December 2013,417619.0,-232059.0,1269384.0,157832.0,1111552.0
March 2014,295645.0,-228617.0,917094.0,119311.0,797783.0
June 2014,199419.0,-146984.0,811864.0,87784.0,724080.0
September 2014,129817.0,-80012.0,686708.0,68001.0,618707.0
