,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2006,,395943750.0,222508250.0,,
March 2007,,395943750.0,222508250.0,,
June 2007,,395943750.0,222508250.0,,
September 2007,,395943750.0,222508250.0,,
December 2007,,413702500.0,273866000.0,,
March 2008,,413702500.0,273866000.0,,
June 2008,,435807000.0,297089000.0,,
September 2008,,432398000.0,282175000.0,7912943000.0,3614675000.0
December 2008,101141750.0,406019000.0,312068000.0,,
March 2009,101141750.0,436359000.0,261289000.0,,
June 2009,101141750.0,429940000.0,341027000.0,8848987000.0,4491537000.0
September 2009,101141750.0,432477000.0,317219000.0,9304624000.0,4646954000.0
December 2009,107749250.0,445673000.0,316376000.0,9094276000.0,4056893000.0
March 2010,107749250.0,421076000.0,297631000.0,8943392000.0,3939493000.0
June 2010,107749250.0,423684000.0,,9031673000.0,4123061000.0
September 2010,107749250.0,430923000.0,,9650694000.0,4505250000.0
December 2010,115542000.0,447954000.0,,10071270000.0,4950841000.0
March 2011,119152000.0,441942000.0,,10344223000.0,4856630000.0
June 2011,114078000.0,467968000.0,,10620819000.0,5073133000.0
September 2011,121228000.0,465673000.0,,10430428000.0,4668331000.0
December 2011,113936000.0,482271000.0,292500000.0,11413363000.0,5694144000.0
March 2012,118528000.0,495020000.0,292500000.0,11195392000.0,5300585000.0
June 2012,114987000.0,469130000.0,292500000.0,11024864000.0,5284715000.0
September 2012,124304000.0,476579000.0,292500000.0,11361000000.0,5322071000.0
December 2012,118162000.0,495878000.0,450500000.0,11629437000.0,5477472000.0
March 2013,122000000.0,514610000.0,450500000.0,11629923000.0,5499998000.0
June 2013,121116000.0,534320000.0,302000000.0,11587047000.0,5434511000.0
September 2013,132722000.0,877192000.0,90000000.0,12149000000.0,5873000000.0
December 2013,126000000.0,531000000.0,271000000.0,12035000000.0,5743000000.0
March 2014,147000000.0,525000000.0,287000000.0,12250000000.0,5946000000.0
June 2014,137000000.0,528000000.0,326000000.0,12374000000.0,6045000000.0
September 2014,140000000.0,561000000.0,301000000.0,12447000000.0,6131000000.0
December 2014,129000000.0,544000000.0,236000000.0,18503000000.0,12111000000.0
March 2015,129000000.0,511000000.0,216000000.0,28293000000.0,6996000000.0
June 2015,178000000.0,764000000.0,62000000.0,27079000000.0,6303000000.0
September 2015,196000000.0,744000000.0,181000000.0,26820000000.0,6045000000.0
December 2015,187000000.0,748000000.0,229000000.0,26046000000.0,5641000000.0
March 2016,182000000.0,732000000.0,338000000.0,26236000000.0,6612000000.0
June 2016,207000000.0,728000000.0,390000000.0,26016000000.0,6534000000.0
September 2016,252000000.0,797000000.0,19000000.0,25586000000.0,6367000000.0
December 2016,182000000.0,709000000.0,562000000.0,24318000000.0,5187000000.0
March 2017,187000000.0,724000000.0,344000000.0,24121000000.0,4891000000.0
June 2017,186000000.0,719000000.0,-132000000.0,37166000000.0,18212000000.0
September 2017,219000000.0,773000000.0,327000000.0,37734000000.0,18633000000.0
December 2017,192000000.0,774000000.0,-136000000.0,55363000000.0,7542000000.0
March 2018,260000000.0,1057000000.0,-12000000.0,54573000000.0,7512000000.0
June 2018,277000000.0,1081000000.0,594000000.0,53977000000.0,7525000000.0
September 2018,277000000.0,1103000000.0,-135000000.0,53904000000.0,7411000000.0
December 2018,258000000.0,1073000000.0,599000000.0,52932000000.0,6941000000.0
March 2019,252000000.0,1089000000.0,20000000.0,52598000000.0,6844000000.0
June 2019,282000000.0,1076000000.0,451000000.0,52233000000.0,6781000000.0
September 2019,270000000.0,1094000000.0,163000000.0,51765000000.0,6664000000.0
December 2019,270000000.0,1121000000.0,278000000.0,51952000000.0,6438000000.0
March 2020,264000000.0,1025000000.0,183000000.0,53516000000.0,8555000000.0
June 2020,262000000.0,980000000.0,286000000.0,53959000000.0,8827000000.0
September 2020,300000000.0,1199000000.0,128000000.0,54012000000.0,8969000000.0
December 2020,291000000.0,1149000000.0,1003000000.0,54748000000.0,9537000000.0
March 2021,317000000.0,1148000000.0,299000000.0,54921000000.0,10000000000.0
June 2021,344000000.0,1237000000.0,525000000.0,54333000000.0,9538000000.0
September 2021,387000000.0,1333000000.0,265000000.0,53866000000.0,8838000000.0
December 2021,329000000.0,1223000000.0,677000000.0,53363000000.0,8307000000.0
March 2022,343000000.0,1232000000.0,454000000.0,54786000000.0,10152000000.0
June 2022,315000000.0,1149000000.0,360000000.0,53199000000.0,9547000000.0
