,NetIncomeLoss,Assets
March 2009,1262250.0,
June 2009,1262250.0,
September 2009,1262250.0,
December 2009,1262250.0,
March 2010,1521000.0,
June 2010,1521000.0,
September 2010,1400000.0,
December 2010,2043000.0,558587000.0
March 2011,1799000.0,
June 2011,2359000.0,
September 2011,1859000.0,607155000.0
December 2011,4514000.0,621404000.0
March 2012,2420000.0,631749000.0
June 2012,2599000.0,
September 2012,2240000.0,
December 2012,2708000.0,671523000.0
March 2013,2521000.0,
June 2013,2844000.0,
September 2013,1743000.0,714426000.0
December 2013,-2130000.0,1688221000.0
March 2014,4698000.0,1718261000.0
June 2014,3331000.0,1731106000.0
September 2014,5236000.0,1724778000.0
December 2014,4384000.0,1741669000.0
March 2015,5044000.0,1713961000.0
June 2015,4431000.0,1747755000.0
September 2015,4409000.0,1772770000.0
December 2015,3839000.0,1819058000.0
March 2016,4882000.0,1862370000.0
June 2016,4855000.0,1911610000.0
September 2016,5118000.0,1971239000.0
December 2016,4728000.0,1999442000.0
March 2017,4800000.0,2023506000.0
June 2017,5659000.0,2064758000.0
September 2017,5350000.0,2092236000.0
December 2017,2648000.0,2169031000.0
March 2018,5854000.0,2190388000.0
June 2018,5957000.0,2235626000.0
September 2018,6717000.0,2257843000.0
December 2018,6392000.0,2288993000.0
March 2019,6412000.0,2317944000.0
June 2019,7144000.0,2324266000.0
September 2019,7148000.0,2372699000.0
December 2019,5032000.0,2475327000.0
March 2020,5281000.0,2543772000.0
June 2020,7576000.0,2700424000.0
September 2020,8312000.0,2805662000.0
December 2020,8185000.0,2883802000.0
March 2021,9478000.0,2995469000.0
June 2021,8531000.0,2997736000.0
September 2021,9096000.0,3233525000.0
December 2021,16414000.0,3369483000.0
March 2022,9630000.0,3352801000.0
June 2022,9353000.0,3421539000.0
