,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,8419000.0,2100000.0,6319000.0,-5408000.0,,
June 2018,10142000.0,2326000.0,7816000.0,-7651000.0,,
September 2018,11415000.0,2442000.0,8973000.0,-8952000.0,,
December 2018,15102000.0,3390000.0,11712000.0,-15618000.0,40881000.0,36662000.0
March 2019,16573000.0,2707000.0,13866000.0,-24158000.0,38668000.0,29052000.0
June 2019,17248000.0,3113000.0,14135000.0,-11959000.0,142652000.0,135876000.0
September 2019,20251000.0,3187000.0,17064000.0,-8007000.0,138569000.0,131987000.0
December 2019,21420000.0,3265000.0,18155000.0,-8291000.0,137402000.0,112490000.0
March 2020,22823000.0,3131000.0,19692000.0,-9941000.0,126745000.0,120284000.0
June 2020,19151000.0,3393000.0,15758000.0,-10353000.0,187523000.0,181095000.0
September 2020,23913000.0,4711000.0,19202000.0,-10315000.0,183828000.0,177697000.0
December 2020,30908000.0,10036000.0,20872000.0,-16756000.0,179314000.0,173328000.0
March 2021,26678000.0,5484000.0,21194000.0,-10694000.0,169662000.0,163895000.0
June 2021,29810000.0,7261000.0,22549000.0,-10539000.0,168206000.0,158537000.0
September 2021,31916000.0,6867000.0,25049000.0,-13885000.0,165531000.0,154456000.0
December 2021,35093000.0,7498000.0,27595000.0,-14693000.0,156625000.0,143326000.0
March 2022,35398000.0,8123000.0,27275000.0,-16679000.0,143000000.0,127768000.0
June 2022,38355000.0,10655000.0,27700000.0,-15398000.0,162721000.0,146919000.0
