,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,402849.0,-132353.5,,,
June 2010,449039.0,-132353.5,,,
September 2010,370115.0,-497987.0,,,
December 2010,392977.0,,20329969.0,3335383.0,
March 2011,459658.0,-461789.5,,,
June 2011,375446.0,-461789.5,17112185.0,3511223.0,
September 2011,250498.0,-319926.0,16203452.0,3222988.0,
December 2011,284235.0,,13629498.0,2712967.0,
March 2012,322211.0,,12442835.0,2062783.0,
June 2012,302055.0,,11346080.0,2140990.0,
September 2012,269833.0,,10210240.0,1811246.0,
December 2012,336456.0,,9478610.0,2171497.0,
March 2013,298679.0,-294647.5,8143798.0,1747951.0,
June 2013,220012.0,-294647.5,6729701.0,1285311.0,
September 2013,184748.0,-27726.0,5775623.0,1209255.0,
December 2013,150765.0,4844.0,5308368.0,764429.0,
March 2014,233537.0,52190.0,5139880.0,1312335.0,
June 2014,185397.0,-19582.0,4469592.0,644362.0,
September 2014,162202.0,44579.0,3951452.0,674112.0,
December 2014,158705.0,-8756.0,3499388.0,624632.0,
March 2015,208000.0,-72312.0,2641190.0,270881.0,
June 2015,108531.0,25403.0,2591639.0,581316.0,
September 2015,102691.0,98790.0,2296945.0,643132.0,
December 2015,119772.0,289844.0,2317589.0,1083582.0,
March 2016,174107.0,-194775.0,2004947.0,997132.0,
June 2016,120424.0,-74018.0,1853775.0,1026365.0,
September 2016,108637.0,-70838.0,2016458.0,691220.0,
December 2016,93757.0,-43847.0,1845492.0,660960.0,
March 2017,131821.0,-71265.0,2013296.0,417254.0,
June 2017,85881.0,-61286.0,1768636.0,391466.0,
September 2017,113272.0,-71464.0,1931342.0,467913.0,
December 2017,118846.0,-63054.0,1894275.0,442097.0,
March 2018,158708.0,-76633.0,1614640.0,344591.0,
June 2018,61503.0,-2.0,1512540.0,334976.0,
September 2018,89611.0,-46431.0,1352636.0,299617.0,
December 2018,71650.0,-18445.0,1184824.0,275483.0,881374.0
March 2019,103631.0,-71225.0,971423.0,203404.0,
June 2019,72975.0,-41233.0,878382.0,248978.0,
September 2019,25984.0,31665.0,756438.0,240543.0,504279.0
December 2019,18418.0,-2975.0,653670.0,198593.0,443864.0
March 2020,105125.0,-26630.0,541143.0,232819.0,300696.0
June 2020,92474.0,16646.0,474545.0,252932.0,215548.0
September 2020,46980.0,30918.0,467523.0,278262.0,
December 2020,104483.0,-81869.0,392849.0,164770.0,
March 2021,97130.0,-80743.0,302459.0,123800.0,
June 2021,63997.0,-35378.0,281278.0,135627.0,
September 2021,52367.0,-34516.0,236558.0,83850.0,
December 2021,78035.0,-106358.0,208774.0,70266.0,
March 2022,49974.0,-25305.0,210901.0,83240.0,
June 2022,98141.0,-66039.0,158577.0,42806.0,
