,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,36108250.0,4801750.0,,,
June 2016,36108250.0,4801750.0,,,
September 2016,36108250.0,4801750.0,,,
December 2016,36108250.0,4801750.0,,,
March 2017,48509000.0,6103000.0,,,
June 2017,59804000.0,7334000.0,,,
September 2017,67968000.0,7096000.0,,,
December 2017,76047000.0,6644000.0,,266456000.0,163929000.0
March 2018,79893000.0,9114000.0,3753000.0,358335000.0,167756000.0
June 2018,92056000.0,9851000.0,12334000.0,406075000.0,209298000.0
September 2018,98525000.0,11051000.0,18672000.0,565672000.0,242579000.0
December 2018,95960000.0,10513000.0,16924000.0,584744000.0,274505000.0
March 2019,110383000.0,12668000.0,26807000.0,742633000.0,315199000.0
June 2019,117043000.0,13252000.0,21408000.0,793765000.0,364535000.0
September 2019,113685000.0,13348000.0,19339000.0,811137000.0,386950000.0
December 2019,104153000.0,12389000.0,18058000.0,834964000.0,414883000.0
March 2020,113954000.0,13662000.0,18983000.0,850095000.0,435274000.0
June 2020,57673000.0,8693000.0,6028000.0,822152000.0,416666000.0
September 2020,47233000.0,8384000.0,6233000.0,811488000.0,411894000.0
December 2020,59667000.0,8976000.0,3202000.0,815594000.0,425142000.0
March 2021,72782000.0,9627000.0,11559000.0,877865000.0,439407000.0
June 2021,91579000.0,11384000.0,10393000.0,944750000.0,473779000.0
September 2021,94597000.0,12149000.0,12617000.0,963930000.0,491801000.0
December 2021,104204000.0,12861000.0,15024000.0,982078000.0,518485000.0
March 2022,114909000.0,14094000.0,20616000.0,1026191000.0,546365000.0
June 2022,125974000.0,14740000.0,27144000.0,1070124000.0,594527000.0
