,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2005,350540.55555555556,-351486.44444444444,,
March 2006,350540.55555555556,-351486.44444444444,,
June 2006,350540.55555555556,-351486.44444444444,,
September 2006,350540.55555555556,-351486.44444444444,,
December 2006,350540.55555555556,-351486.44444444444,,
March 2007,350540.55555555556,-351486.44444444444,,
June 2007,350540.55555555556,-351486.44444444444,,
September 2007,350540.55555555556,-351486.44444444444,,
December 2007,350540.55555555556,-351486.44444444444,,
March 2008,350540.55555555556,-351486.44444444444,,
June 2008,350540.55555555556,-351486.44444444444,,
September 2008,350540.55555555556,-351486.44444444444,,
December 2008,350540.55555555556,-351486.44444444444,,
March 2009,350540.55555555556,-351486.44444444444,,
June 2009,350540.55555555556,-351486.44444444444,,
September 2009,350540.55555555556,-351486.44444444444,,
December 2009,350540.55555555556,-351486.44444444444,,
March 2010,350540.55555555556,-351486.44444444444,,
June 2010,88114.0,-73217.0,,
September 2010,58320.0,-73217.0,,
December 2010,50294.0,-50294.0,,
March 2011,180664.0,-182256.0,,
June 2011,20669.0,-20836.0,,39984.0
September 2011,22333.0,-22499.0,,
December 2011,9338.0,-9338.0,,26249.0
March 2012,310887.0,-309045.0,,25534.0
June 2012,10760.0,-10760.0,,12238.0
September 2012,12677.0,-12677.0,,4696.0
December 2012,3149.0,-3149.0,,2989.0
March 2013,11504.0,-11504.0,,963.0
June 2013,16126.0,-16126.0,4458.0,4458.0
September 2013,14270.0,-14270.0,,3664.0
December 2013,4500.0,-4500.0,,9621.0
March 2014,,,7171.0,
June 2014,3739.0,-3739.0,6707.0,
September 2014,18042.0,-18042.0,12968.0,
December 2014,9531.0,-9531.0,4926.0,
March 2015,2423.0,-2423.0,6240.0,
June 2015,0.0,-4159.0,2972.0,
September 2015,19995.0,-19995.0,8813.0,
December 2015,6630.0,-6630.0,28818.0,
March 2016,11723.0,-7654.0,,
June 2016,3750.0,-3750.0,14624.0,
September 2016,8514.0,-8514.0,10874.0,
December 2016,8487.0,-8487.0,,
March 2017,5461.0,-5461.0,6373.0,
June 2017,8600.0,-8600.0,8611.0,
September 2017,5273.0,-5273.0,5312.0,
December 2017,5339.0,-5339.0,1058.0,
March 2018,9395.0,-9395.0,10650.0,
June 2018,8230.0,-8230.0,6700.0,
September 2018,11175.0,-11175.0,2500.0,
