,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,69625000.0,27705500.0,-542750.0,,
June 2009,69625000.0,27705500.0,-542750.0,,
September 2009,69625000.0,27705500.0,-542750.0,,
December 2009,69625000.0,27705500.0,-542750.0,,
March 2010,66149000.0,26129000.0,-11378000.0,,
June 2010,63790000.0,24829000.0,-2542000.0,,
September 2010,68158000.0,27249000.0,13357000.0,,
December 2010,69864000.0,27562000.0,8050000.0,706581000.0,385649000.0
March 2011,73643000.0,27471000.0,6249000.0,,
June 2011,75209000.0,28905000.0,3615000.0,721401000.0,399262000.0
September 2011,76620000.0,29473000.0,6124000.0,720042000.0,380673000.0
December 2011,78178000.0,30052000.0,11477000.0,739734000.0,376661000.0
March 2012,79986000.0,30899000.0,6234000.0,818898000.0,414338000.0
June 2012,79413000.0,30227000.0,7005000.0,826228000.0,407311000.0
September 2012,79071000.0,29068000.0,13411000.0,830915000.0,480489000.0
December 2012,82465000.0,30104000.0,56619000.0,1073784000.0,633292000.0
March 2013,84406000.0,31067000.0,8362000.0,1091599000.0,656550000.0
June 2013,86128000.0,32092000.0,9424000.0,1108739000.0,633880000.0
September 2013,83101000.0,32021000.0,16141000.0,1153490000.0,657432000.0
December 2013,-33117000.0,32944000.0,75180000.0,1026384000.0,600564000.0
March 2014,92188000.0,33073000.0,10082000.0,982181000.0,579862000.0
June 2014,91303000.0,33650000.0,6912000.0,993230000.0,588641000.0
September 2014,95875000.0,33840000.0,4805000.0,1308543000.0,883295000.0
December 2014,96932000.0,34169000.0,11915000.0,1304560000.0,878707000.0
March 2015,94364000.0,33711000.0,5237000.0,1311875000.0,897973000.0
June 2015,95035000.0,34077000.0,7717000.0,1316081000.0,899256000.0
September 2015,103505000.0,36125000.0,10257000.0,1460751000.0,861564000.0
December 2015,109837000.0,37451000.0,10329000.0,1450151000.0,827014000.0
March 2016,111676000.0,37178000.0,2103000.0,1465031000.0,835115000.0
June 2016,113338000.0,37676000.0,5235000.0,1477343000.0,811152000.0
September 2016,115784000.0,36933000.0,17662000.0,1489430000.0,816644000.0
December 2016,111548000.0,39608000.0,19949000.0,1481496000.0,816266000.0
March 2017,115387000.0,39627000.0,4787000.0,1519518000.0,822851000.0
June 2017,119261000.0,38989000.0,2759000.0,1549992000.0,834433000.0
September 2017,120060000.0,39585000.0,3454000.0,1533836000.0,812248000.0
December 2017,124201000.0,39157000.0,-26345000.0,1458001000.0,739835000.0
March 2018,121172000.0,38279000.0,-3595000.0,1464890000.0,742959000.0
June 2018,114944000.0,41081000.0,3768000.0,1449010000.0,745994000.0
September 2018,123404000.0,40341000.0,1920000.0,1397839000.0,720283000.0
December 2018,119367000.0,40240000.0,-3064000.0,1499034000.0,839939000.0
March 2019,122984000.0,39737000.0,-18663000.0,1525274000.0,827872000.0
