,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2007,66400000.0,16275000.0,,
March 2008,66400000.0,16275000.0,,
June 2008,66400000.0,16275000.0,,
September 2008,66400000.0,16275000.0,,
December 2008,73100000.0,74250000.0,,
March 2009,73100000.0,74250000.0,,
June 2009,66400000.0,-14300000.0,,
September 2009,67000000.0,-32800000.0,2133100000.0,246800000.0
December 2009,68700000.0,16500000.0,,
March 2010,87200000.0,21300000.0,,
June 2010,74900000.0,-34900000.0,2345200000.0,239800000.0
September 2010,79900000.0,11600000.0,3097100000.0,1015000000.0
December 2010,84500000.0,66700000.0,3256500000.0,417700000.0
March 2011,81700000.0,36600000.0,3145400000.0,319100000.0
June 2011,77400000.0,-35500000.0,3325900000.0,481600000.0
September 2011,79700000.0,-50200000.0,3340900000.0,427400000.0
December 2011,82600000.0,-4000000.0,3381000000.0,460100000.0
March 2012,81400000.0,40700000.0,3268100000.0,334700000.0
June 2012,83100000.0,-21800000.0,3240500000.0,1378100000.0
September 2012,34400000.0,6000000.0,2207600000.0,278500000.0
December 2012,32500000.0,1300000.0,2301600000.0,50400000.0
March 2013,43200000.0,5100000.0,2566800000.0,225400000.0
June 2013,59100000.0,1600000.0,7565700000.0,282800000.0
September 2013,121700000.0,-8300000.0,8050400000.0,387200000.0
December 2013,142000000.0,8300000.0,8523200000.0,522000000.0
March 2014,138300000.0,19600000.0,8480500000.0,451300000.0
June 2014,144000000.0,-4400000.0,8591000000.0,493800000.0
September 2014,149000000.0,2800000.0,8716700000.0,585100000.0
December 2014,157500000.0,38400000.0,8461400000.0,538100000.0
March 2015,152300000.0,8300000.0,8348200000.0,438800000.0
June 2015,149300000.0,-40000000.0,7979700000.0,401200000.0
September 2015,157600000.0,-226900000.0,7328400000.0,415600000.0
December 2015,147400000.0,-1408300000.0,5803700000.0,335800000.0
March 2016,127100000.0,-99600000.0,5570000000.0,272400000.0
June 2016,138300000.0,-43100000.0,4593400000.0,367300000.0
September 2016,101700000.0,-3100000.0,4544200000.0,357600000.0
December 2016,108800000.0,-70500000.0,4448900000.0,373400000.0
March 2017,108500000.0,-25500000.0,4374800000.0,340000000.0
June 2017,105600000.0,-6000000.0,4432600000.0,375500000.0
September 2017,106100000.0,-34300000.0,4525300000.0,452300000.0
December 2017,104000000.0,-126100000.0,4284900000.0,530500000.0
March 2018,103500000.0,30100000.0,4271200000.0,442200000.0
June 2018,124200000.0,-25500000.0,4241900000.0,474600000.0
September 2018,97900000.0,-9300000.0,4366400000.0,529600000.0
December 2018,85600000.0,55500000.0,4294500000.0,379300000.0
March 2019,107600000.0,10100000.0,4346400000.0,326100000.0
June 2019,-103100000.0,214400000.0,5087200000.0,267200000.0
September 2019,112500000.0,23700000.0,5290700000.0,369400000.0
December 2019,117800000.0,36900000.0,5349300000.0,376400000.0
March 2020,189900000.0,-33300000.0,5177100000.0,288900000.0
June 2020,125900000.0,-34500000.0,5323700000.0,314600000.0
September 2020,132700000.0,-5700000.0,5294200000.0,396300000.0
December 2020,118500000.0,17400000.0,5243700000.0,405900000.0
March 2021,112100000.0,-48400000.0,5017300000.0,343700000.0
June 2021,107100000.0,-48400000.0,5130200000.0,529800000.0
September 2021,140600000.0,-49900000.0,4574500000.0,655500000.0
December 2021,142600000.0,68200000.0,4445700000.0,604700000.0
March 2022,164400000.0,12000000.0,6240100000.0,659400000.0
June 2022,160900000.0,29100000.0,6202800000.0,865800000.0
