,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,20413000.0,1295500.0,,
June 2009,20413000.0,1295500.0,,
September 2009,20413000.0,1295500.0,,
December 2009,20413000.0,1295500.0,,
March 2010,22122000.0,1864000.0,,
June 2010,23086000.0,2965000.0,,
September 2010,21848000.0,4664000.0,,
December 2010,23816000.0,13324000.0,157945000.0,132881000.0
March 2011,24195000.0,3186000.0,,
June 2011,26123000.0,9997000.0,158627000.0,133675000.0
September 2011,25234000.0,7482000.0,165534000.0,133914000.0
December 2011,33519000.0,18733000.0,189835000.0,147666000.0
March 2012,29628000.0,3770000.0,200717000.0,159338000.0
June 2012,32050000.0,3604000.0,208695000.0,167207000.0
September 2012,33107000.0,4053000.0,212205000.0,170547000.0
December 2012,33007000.0,6593000.0,224631000.0,182701000.0
March 2013,39038000.0,5700000.0,230419000.0,186336000.0
June 2013,42313000.0,5106000.0,241320000.0,198010000.0
September 2013,44208000.0,5273000.0,546375000.0,422963000.0
December 2013,57493000.0,582000.0,573353000.0,304545000.0
March 2014,55567000.0,-1815000.0,560738000.0,306732000.0
June 2014,55109000.0,2296000.0,571227000.0,298767000.0
September 2014,61426000.0,161000.0,587323000.0,328344000.0
December 2014,57985000.0,5450000.0,622217000.0,357852000.0
March 2015,66798000.0,157000.0,644059000.0,394943000.0
June 2015,70186000.0,1513000.0,672325000.0,381589000.0
September 2015,69216000.0,4681000.0,683770000.0,393421000.0
December 2015,67286000.0,6816000.0,684180000.0,383201000.0
March 2016,72932000.0,4575000.0,673926000.0,423217000.0
June 2016,74407000.0,4937000.0,712014000.0,429022000.0
September 2016,75906000.0,7358000.0,785766000.0,470189000.0
December 2016,73953000.0,10840000.0,817885000.0,518780000.0
March 2017,84151000.0,9980000.0,827428000.0,494537000.0
June 2017,91446000.0,8250000.0,888855000.0,512699000.0
September 2017,85134000.0,13043000.0,913714000.0,542859000.0
December 2017,91525000.0,13768000.0,1061233000.0,641017000.0
March 2018,99570000.0,10325000.0,1075981000.0,707528000.0
June 2018,105567000.0,16589000.0,1102785000.0,599791000.0
September 2018,107060000.0,10688000.0,867788000.0,408079000.0
December 2018,113023000.0,14319000.0,913212000.0,462485000.0
March 2019,122519000.0,11145000.0,996702000.0,443968000.0
June 2019,128953000.0,7893000.0,1023766000.0,466225000.0
