,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,153317.0,-68320.0,,
September 2010,101399.0,-25408.0,,
December 2010,105565.0,-43436.0,,
March 2011,153935.0,-83952.0,726113.0,661770.0
June 2011,132174.0,-62082.0,889438.0,802757.0
September 2011,30851.0,-55607.0,833042.0,749021.0
December 2011,104928.0,-44910.0,797448.0,704290.0
March 2012,-125336.0,-93754.0,550106.0,460545.0
June 2012,55485.0,-74931.0,485515.0,398608.0
September 2012,24581.0,-140786.0,147924.0,33267.0
December 2012,31605.0,-67926.0,51355.0,14259.0
March 2013,23433.0,-32842.0,51194.0,39713.0
June 2013,7438.0,-8375.0,56730.0,45541.0
