,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2016,2000.0,,395052.0,225500.0
March 2017,0.0,,1036680173.0,1649293.0
June 2017,381853.0,,1037068818.0,378824.0
September 2017,1255075.0,,1039615166.0,668749.0
December 2017,741838.0,,1041978712.0,486911.0
March 2018,,-13330000.0,,
June 2018,,-6600000.0,4253514000.0,
September 2018,,6973000.0,4413059000.0,
December 2018,,-1511742000.0,1357830000.0,142917000.0
March 2019,,-8407000.0,1383311000.0,128718000.0
June 2019,,2245000.0,1452057000.0,182024000.0
September 2019,,-342187000.0,697067000.0,147617000.0
December 2019,,-102189000.0,498580000.0,166626000.0
