,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 1999,458027.2619047619,183211.83333333334,0.0,,
December 1999,458027.2619047619,183211.83333333334,0.0,,
March 2000,458027.2619047619,183211.83333333334,0.0,,
June 2000,458027.2619047619,183211.83333333334,0.0,,
September 2000,458027.2619047619,183211.83333333334,0.0,,
December 2000,458027.2619047619,183211.83333333334,0.0,,
March 2001,458027.2619047619,183211.83333333334,-153133.25,,
June 2001,458027.2619047619,183211.83333333334,-153133.25,,
September 2001,458027.2619047619,183211.83333333334,-153133.25,,
December 2001,458027.2619047619,183211.83333333334,-153133.25,,
March 2002,458027.2619047619,183211.83333333334,-903250.75,,
June 2002,458027.2619047619,183211.83333333334,-903250.75,,
September 2002,458027.2619047619,183211.83333333334,-903250.75,,
December 2002,458027.2619047619,183211.83333333334,-903250.75,,
March 2003,458027.2619047619,183211.83333333334,-408114.25,,
June 2003,458027.2619047619,183211.83333333334,-408114.25,,
September 2003,458027.2619047619,183211.83333333334,-408114.25,,
December 2003,458027.2619047619,183211.83333333334,-408114.25,,
March 2004,458027.2619047619,183211.83333333334,-579724.0,,
June 2004,458027.2619047619,183211.83333333334,-579724.0,,
September 2004,458027.2619047619,183211.83333333334,-579724.0,,
December 2004,458027.2619047619,183211.83333333334,-579724.0,,
March 2005,458027.2619047619,183211.83333333334,-507014.0,,
June 2005,458027.2619047619,183211.83333333334,-507014.0,,
September 2005,458027.2619047619,183211.83333333334,-507014.0,,
December 2005,458027.2619047619,183211.83333333334,-507014.0,,
March 2006,458027.2619047619,183211.83333333334,-739963.25,,
June 2006,458027.2619047619,183211.83333333334,-739963.25,,
September 2006,458027.2619047619,183211.83333333334,-739963.25,,
December 2006,458027.2619047619,183211.83333333334,-739963.25,,
March 2007,458027.2619047619,183211.83333333334,-778324.5,,
June 2007,458027.2619047619,183211.83333333334,-778324.5,,
September 2007,458027.2619047619,183211.83333333334,-778324.5,,
December 2007,458027.2619047619,183211.83333333334,-778324.5,,
March 2008,458027.2619047619,183211.83333333334,-1164429.25,,
June 2008,458027.2619047619,183211.83333333334,-1164429.25,,
September 2008,458027.2619047619,183211.83333333334,-1164429.25,,
December 2008,458027.2619047619,183211.83333333334,-1164429.25,,
March 2009,458027.2619047619,183211.83333333334,-1736016.0,,
June 2009,458027.2619047619,183211.83333333334,-1736016.0,,
September 2009,458027.2619047619,183211.83333333334,-1736016.0,,
December 2009,458027.2619047619,183211.83333333334,-1736016.0,,
March 2010,549231.5,79543.0,-1483986.0,,
June 2010,549231.5,79543.0,-1483986.0,,
September 2010,641451.0,11839.0,-2581231.0,,
December 2010,373148.0,64473.0,-470177.0,575205.0,555573.0
March 2011,349208.0,28692.0,-514948.0,,
June 2011,377134.0,33128.0,-488813.0,,
September 2011,406378.0,20816.0,-530798.0,207184.0,190381.0
December 2011,411010.0,41692.0,-528653.0,239630.0,150289.0
March 2012,280807.0,7150.0,-407678.0,577806.0,100632.0
June 2012,1124236.0,758250.0,-1437304.0,520697.0,237754.0
September 2012,201179.0,19460.0,-478643.0,370002.0,282396.0
December 2012,375864.0,36994.0,-635520.0,235362.0,206484.0
March 2013,264666.0,2700.0,-491844.0,197793.0,159593.0
June 2013,358410.0,55780.0,-573589.0,342227.0,157205.0
September 2013,216088.0,3304.0,-407827.0,583747.0,225275.0
