,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,68345250.0,22416750.0,,
March 2009,68345250.0,22416750.0,,
June 2009,68345250.0,22416750.0,,
September 2009,68345250.0,22416750.0,,
December 2009,71720500.0,29751500.0,2099910000.0,
March 2010,71720500.0,29751500.0,,
June 2010,72715000.0,30914000.0,,
September 2010,76310000.0,37531000.0,,
December 2010,92943000.0,29721000.0,2499861000.0,2209193000.0
March 2011,90948000.0,31401000.0,,
June 2011,87235000.0,39036000.0,,
September 2011,103144000.0,50173000.0,2655939000.0,2278323000.0
December 2011,105284000.0,38223000.0,2833295000.0,2438415000.0
March 2012,97115000.0,34374000.0,2699164000.0,2297979000.0
June 2012,94878000.0,35139000.0,2560499000.0,2180218000.0
September 2012,104448000.0,43640000.0,2731821000.0,2349140000.0
December 2012,100147000.0,33369000.0,2963262000.0,2580461000.0
March 2013,102826000.0,30769000.0,2813940000.0,2443399000.0
June 2013,100781000.0,46611000.0,2875934000.0,2490972000.0
September 2013,110388000.0,41488000.0,2950150000.0,2561658000.0
December 2013,144696000.0,38417000.0,3325889000.0,2931733000.0
March 2014,210931000.0,39551000.0,3928573000.0,3124689000.0
June 2014,220920000.0,44986000.0,4474966000.0,3585083000.0
September 2014,213950000.0,57080000.0,4477069000.0,3607548000.0
December 2014,209271000.0,46323000.0,4713042000.0,3899989000.0
March 2015,210698000.0,51874000.0,4108334000.0,3297465000.0
June 2015,209499000.0,48171000.0,4114920000.0,3309015000.0
September 2015,207771000.0,62157000.0,4214520000.0,3414229000.0
December 2015,208566000.0,46562000.0,4444147000.0,3649781000.0
March 2016,218724000.0,44362000.0,4183700000.0,3388365000.0
June 2016,227935000.0,58704000.0,4442821000.0,3637139000.0
September 2016,248144000.0,85318000.0,4821936000.0,3615722000.0
December 2016,240024000.0,61789000.0,5215281000.0,3995030000.0
March 2017,247115000.0,73148000.0,5107768000.0,3896996000.0
June 2017,252728000.0,75163000.0,5528922000.0,4325509000.0
September 2017,302108000.0,90140000.0,5739360000.0,4453933000.0
December 2017,302019000.0,24098000.0,7698526000.0,5739778000.0
March 2018,305156000.0,93742000.0,7457783000.0,5525766000.0
June 2018,316274000.0,66940000.0,7315808000.0,5427351000.0
September 2018,453215000.0,115201000.0,7258302000.0,5405197000.0
December 2018,516958000.0,87106000.0,11480434000.0,7099753000.0
March 2019,523813000.0,114473000.0,10761335000.0,6429154000.0
June 2019,517135000.0,123132000.0,11275958000.0,7015116000.0
September 2019,526250000.0,176001000.0,11426327000.0,7202488000.0
December 2019,509690000.0,122584000.0,11697960000.0,7452992000.0
March 2020,506088000.0,56960000.0,11727054000.0,6947456000.0
June 2020,165107000.0,134464000.0,12639159000.0,7968621000.0
September 2020,836617000.0,215152000.0,13263107000.0,8564151000.0
December 2020,162820000.0,87822000.0,13468590000.0,8769127000.0
March 2021,181274000.0,93102000.0,7726033000.0,6804611000.0
June 2021,164418000.0,94705000.0,8159898000.0,7239756000.0
September 2021,645654000.0,119440000.0,10506980000.0,9603421000.0
December 2021,652851000.0,132324000.0,27666380000.0,17734144000.0
March 2022,670574000.0,148917000.0,28722664000.0,18948867000.0
June 2022,628078000.0,148835000.0,28057829000.0,18535441000.0
