,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2989250.0,,8220750.0,,
June 2009,2989250.0,,8220750.0,,
September 2009,2989250.0,,8220750.0,,
December 2009,2989250.0,,8220750.0,,
March 2010,6275000.0,,-2517000.0,,
June 2010,6349000.0,,-2467000.0,,
September 2010,6148000.0,,-5861000.0,,
December 2010,4924000.0,,-426000.0,214593000.0,56027000.0
March 2011,7460000.0,,11448000.0,,
June 2011,6216000.0,,-3660000.0,254258000.0,99797000.0
September 2011,5884000.0,,-1113000.0,273283000.0,92841000.0
December 2011,6765000.0,,958000.0,278894000.0,104726000.0
March 2012,8504000.0,,51000.0,238030000.0,67791000.0
June 2012,6844000.0,,-3122000.0,232511000.0,64449000.0
September 2012,5085000.0,,-676000.0,236777000.0,69080000.0
December 2012,7283000.0,,8740000.0,242099000.0,74772000.0
March 2013,7524000.0,200000.0,12367000.0,257076000.0,91579000.0
June 2013,7945000.0,200000.0,-1755000.0,265101000.0,71001000.0
September 2013,7462000.0,200000.0,-4361000.0,265520000.0,70518000.0
December 2013,11255000.0,100000.0,1139000.0,271485000.0,78619000.0
March 2014,9081000.0,500000.0,-1512000.0,271419000.0,80965000.0
June 2014,8127000.0,400000.0,-6908000.0,258514000.0,72016000.0
September 2014,11506000.0,300000.0,-5767000.0,267737000.0,89718000.0
December 2014,9199000.0,400000.0,7113000.0,451550000.0,274481000.0
March 2015,8051000.0,400000.0,3991000.0,455193000.0,285291000.0
June 2015,9105000.0,300000.0,-8931000.0,429211000.0,260611000.0
September 2015,8419000.0,,-762000.0,419042000.0,251083000.0
December 2015,9939000.0,,-377000.0,406505000.0,240664000.0
March 2016,12707000.0,,-3446000.0,378758000.0,210046000.0
June 2016,9656000.0,,-7840000.0,369696000.0,200205000.0
September 2016,8801000.0,,-572000.0,376497000.0,208535000.0
December 2016,7508000.0,,-1950000.0,388250000.0,225394000.0
March 2017,7875000.0,,14290000.0,404497000.0,244945000.0
June 2017,7627000.0,,-11842000.0,398537000.0,225253000.0
September 2017,7468000.0,,-5525000.0,413821000.0,244475000.0
December 2017,10674000.0,,-5088000.0,935251000.0,331229000.0
March 2018,12621000.0,0.0,33958000.0,865643000.0,268010000.0
June 2018,13284000.0,700000.0,-3076000.0,763501000.0,167972000.0
September 2018,13103000.0,700000.0,10822000.0,793884000.0,200149000.0
December 2018,12641000.0,,32479000.0,806371000.0,193397000.0
March 2019,13930000.0,,24844000.0,905855000.0,211642000.0
June 2019,11723000.0,,1270000.0,846181000.0,157512000.0
September 2019,11976000.0,,16181000.0,867516000.0,185414000.0
December 2019,14924000.0,,30626000.0,910867000.0,222227000.0
March 2020,16379000.0,,40237000.0,966766000.0,286479000.0
June 2020,20970000.0,,67652000.0,972931000.0,296937000.0
September 2020,21448000.0,,232268000.0,1249358000.0,560936000.0
December 2020,25495000.0,,470130000.0,1871164000.0,1142402000.0
March 2021,23304000.0,,178084000.0,2097369000.0,1282713000.0
June 2021,22614000.0,,19073000.0,1807652000.0,917687000.0
September 2021,23676000.0,,215752000.0,2106382000.0,1149065000.0
December 2021,26107000.0,,291317000.0,2430374000.0,1440310000.0
March 2022,26368000.0,,479936000.0,3093125000.0,2113650000.0
