,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,,
June 2011,,233209000.0,108313000.0
September 2011,,244661000.0,88826000.0
December 2011,,251160000.0,92550000.0
March 2012,,258018000.0,99734000.0
June 2012,,258251000.0,99700000.0
September 2012,,263696000.0,104831000.0
December 2012,,249259000.0,89639000.0
March 2013,,256073000.0,96455000.0
June 2013,,256506000.0,99439000.0
September 2013,,259137000.0,90245000.0
December 2013,,352273000.0,95707000.0
March 2014,,349394000.0,92966000.0
June 2014,,350703000.0,91150000.0
September 2014,,354889000.0,101192000.0
December 2014,,345258000.0,91908000.0
March 2015,5002250.0,368405000.0,111015000.0
June 2015,5002250.0,367069000.0,109786000.0
September 2015,5002250.0,425840000.0,114407000.0
December 2015,5002250.0,464769000.0,109464000.0
March 2016,3917000.0,506658000.0,110658000.0
June 2016,4777000.0,515452000.0,111390000.0
September 2016,5366000.0,521132000.0,116533000.0
December 2016,3593000.0,658712000.0,120754000.0
March 2017,3633000.0,716277000.0,153150000.0
June 2017,4776000.0,724598000.0,160968000.0
September 2017,3170000.0,731873000.0,167733000.0
December 2017,8835000.0,717818000.0,151684000.0
