,OperatingExpenses,NetIncomeLoss,Assets
March 2011,838949.0,18229.0,
June 2011,754839.0,-16959.0,70366611.0
September 2011,857015.0,648267.0,75549394.0
December 2011,974360.0,6710456.0,144747655.0
March 2012,1043924.0,317252.0,155000745.0
June 2012,1234926.0,-369579.0,158133509.0
September 2012,1171856.0,472077.0,162436770.0
December 2012,1157949.0,682131.0,165450317.0
March 2013,1211870.0,380992.0,171132819.0
June 2013,1407520.0,72550.0,174039012.0
September 2013,1308879.0,-167579.0,178835070.0
December 2013,1409760.0,603360.0,183173159.0
March 2014,1502883.0,243154.0,196288211.0
June 2014,1566061.0,434180.0,207130184.0
September 2014,1305564.0,197764.0,213117451.0
December 2014,1294111.0,1050413.0,219001168.0
March 2015,1623529.0,363030.0,229826998.0
June 2015,1530471.0,370606.0,240568270.0
September 2015,1544262.0,647717.0,262549103.0
December 2015,1817813.0,1001355.0,269129842.0
March 2016,2024995.0,295313.0,278532317.0
June 2016,1805364.0,338099.0,293183863.0
September 2016,1804220.0,498586.0,313064542.0
December 2016,2061290.0,1458741.0,333252613.0
March 2017,2267398.0,261478.0,357832360.0
June 2017,2185567.0,550044.0,378252786.0
September 2017,2023762.0,1244652.0,386556621.0
December 2017,4041437.0,-1086810.0,391127674.0
March 2018,2351641.0,940381.0,393375490.0
June 2018,2488699.0,1399377.0,403300124.0
September 2018,2876159.0,1524759.0,414399438.0
December 2018,2464446.0,1277629.0,433506850.0
March 2019,3068480.0,1422196.0,523703467.0
June 2019,4074570.0,1133566.0,594443435.0
September 2019,2937547.0,1770864.0,603990309.0
December 2019,3081025.0,1773094.0,604936374.0
March 2020,3857915.0,789256.0,591531597.0
June 2020,3921087.0,473596.0,612192723.0
September 2020,3031775.0,840057.0,625125824.0
December 2020,3133738.0,1075781.0,643595269.0
March 2021,4592764.0,-460652.0,637791260.0
June 2021,3762211.0,1221043.0,653161307.0
September 2021,3854074.0,1067334.0,661460160.0
December 2021,3879258.0,1029645.0,659758934.0
March 2022,4112525.0,912535.0,651007275.0
June 2022,4170190.0,1458215.0,633852089.0
