,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,13000000.0,50500000.0,-297000000.0,,
March 2009,13000000.0,50500000.0,-297000000.0,,
June 2009,13000000.0,50500000.0,-297000000.0,,
September 2009,13000000.0,50500000.0,-297000000.0,,
December 2009,16500000.0,66000000.0,0.0,,
March 2010,16500000.0,68000000.0,13000000.0,,
June 2010,16500000.0,73500000.0,-500000.0,,
September 2010,16500000.0,73500000.0,-500000.0,2879000000.0,1721000000.0
December 2010,18250000.0,70000000.0,-2000000.0,,
March 2011,18250000.0,71000000.0,17000000.0,2675000000.0,1469000000.0
June 2011,18250000.0,72000000.0,17000000.0,,
September 2011,18250000.0,65000000.0,31000000.0,2663000000.0,1459000000.0
December 2011,18250000.0,65000000.0,-22000000.0,2553000000.0,1377000000.0
March 2012,18250000.0,72000000.0,20000000.0,2565000000.0,1366000000.0
June 2012,18250000.0,68000000.0,49000000.0,2555000000.0,1387000000.0
September 2012,18250000.0,80000000.0,5000000.0,2501000000.0,1298000000.0
December 2012,17750000.0,62000000.0,-21000000.0,2341000000.0,1141000000.0
March 2013,17750000.0,65000000.0,-3000000.0,2337000000.0,1146000000.0
June 2013,17750000.0,67000000.0,-38000000.0,2477000000.0,1286000000.0
September 2013,17750000.0,60000000.0,41000000.0,2552000000.0,1384000000.0
December 2013,17750000.0,59000000.0,11000000.0,2497000000.0,1323000000.0
March 2014,17750000.0,66000000.0,1000000.0,2531000000.0,1345000000.0
June 2014,17750000.0,54000000.0,234000000.0,2810000000.0,1444000000.0
September 2014,17750000.0,79000000.0,3000000.0,2502000000.0,1292000000.0
December 2014,17250000.0,65000000.0,29000000.0,2346000000.0,1162000000.0
March 2015,17250000.0,57000000.0,43000000.0,2317000000.0,1172000000.0
June 2015,17250000.0,65000000.0,13000000.0,2453000000.0,1292000000.0
September 2015,17250000.0,56000000.0,-21000000.0,2195000000.0,1042000000.0
December 2015,17000000.0,56000000.0,26000000.0,2050000000.0,906000000.0
March 2016,17000000.0,60000000.0,32000000.0,2093000000.0,935000000.0
June 2016,17000000.0,59000000.0,41000000.0,2084000000.0,939000000.0
September 2016,17000000.0,38000000.0,474000000.0,2494000000.0,905000000.0
December 2016,17250000.0,53000000.0,15000000.0,2394000000.0,831000000.0
March 2017,17250000.0,66000000.0,22000000.0,2536000000.0,960000000.0
June 2017,17250000.0,73000000.0,48000000.0,2712000000.0,1128000000.0
September 2017,17250000.0,74000000.0,239000000.0,2782000000.0,1298000000.0
December 2017,18250000.0,67000000.0,-36000000.0,2445000000.0,1042000000.0
March 2018,18250000.0,74000000.0,57000000.0,2595000000.0,1186000000.0
June 2018,18250000.0,76000000.0,64000000.0,2616000000.0,1211000000.0
September 2018,18250000.0,100000000.0,32000000.0,2726000000.0,1226000000.0
December 2018,18750000.0,34000000.0,90000000.0,2733000000.0,1240000000.0
March 2019,18750000.0,73000000.0,72000000.0,2800000000.0,1305000000.0
June 2019,18750000.0,73000000.0,86000000.0,2728000000.0,1259000000.0
September 2019,18750000.0,76000000.0,43000000.0,2815000000.0,1216000000.0
December 2019,18500000.0,70000000.0,39000000.0,2896000000.0,1179000000.0
March 2020,18500000.0,59000000.0,241000000.0,3225000000.0,1538000000.0
June 2020,18500000.0,52000000.0,-36000000.0,2872000000.0,1200000000.0
September 2020,18500000.0,40000000.0,1000000.0,2884000000.0,1283000000.0
December 2020,19000000.0,65000000.0,32000000.0,2930000000.0,1292000000.0
March 2021,19000000.0,69000000.0,63000000.0,3140000000.0,1507000000.0
June 2021,19000000.0,69000000.0,42000000.0,3045000000.0,1397000000.0
September 2021,19000000.0,67000000.0,62000000.0,2938000000.0,1286000000.0
