,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,33247.75,2371316.75,866114.5,,
March 2010,33247.75,2371316.75,866114.5,,
June 2010,33247.75,2371316.75,866114.5,,
September 2010,33247.75,2371316.75,866114.5,,
December 2010,35622.0,2518085.0,233419.0,18093097.0,12873245.0
March 2011,80657.0,2698209.0,177429.0,,
June 2011,52236.0,4959626.0,-2382416.0,,
September 2011,15532.0,2237162.0,-123958.0,,
December 2011,14579.0,3160797.0,-1682063.0,19466744.0,14053424.0
March 2012,7841.0,4284696.0,-3224930.0,16490629.0,11240017.0
June 2012,66046.0,3059678.0,-547097.0,13127873.0,9584117.0
September 2012,21174.0,3921073.0,-854380.0,12698297.0,9383558.0
December 2012,10921.0,2695278.0,244006.0,12330659.0,9315002.0
March 2013,7065.0,2957968.0,-243658.0,12179473.0,9315927.0
June 2013,8139.0,2835886.0,194434.0,11939154.0,9580423.0
September 2013,10043.0,2877285.0,-167346.0,11365012.0,9248646.0
December 2013,14368.0,3122723.0,397112.0,11500802.0,9463407.0
March 2014,18323.0,2753140.0,215773.0,10467970.0,8557991.0
June 2014,17852.0,2948185.0,236572.0,10265827.0,8419852.0
September 2014,13824.0,3427873.0,-295834.0,10106621.0,8266271.0
December 2014,11988.0,2913973.0,286170.0,10209586.0,8491959.0
March 2015,10531.0,3006779.0,210032.0,10519365.0,8847004.0
June 2015,9952.0,2628970.0,7829572.0,10940079.0,9306781.0
September 2015,13309.0,3839730.0,-219431.0,19435434.0,9907282.0
December 2015,8684.0,3597253.0,-122936.0,19497946.0,10353128.0
March 2016,11988.0,3405712.0,637132.0,19100158.0,9942408.0
June 2016,13780.0,3911559.0,-2644361.0,20469328.0,11134564.0
September 2016,18645.0,3808270.0,809365.0,17542285.0,10145201.0
December 2016,14616.0,3098155.0,486923.0,19538468.0,9011923.0
March 2017,8840.0,3411759.0,496940.0,19753355.0,9322027.0
June 2017,226.0,3432648.0,652019.0,21036617.0,10682682.0
September 2017,17483.0,3538321.0,679218.0,21316811.0,10976898.0
December 2017,13409.0,3589519.0,-2530072.0,23909997.0,12736921.0
March 2018,29284.0,3533057.0,539506.0,21910911.0,13391741.0
June 2018,22234.0,4390614.0,244984.0,22220133.0,13037128.0
September 2018,26918.0,4119506.0,890758.0,42650360.0,30478898.0
December 2018,5884.0,3745302.0,275877.0,42390143.0,29535210.0
March 2019,4957.0,3647927.0,53673.0,43342334.0,30376397.0
June 2019,2440.0,3556602.0,1116259.0,40889385.0,15001988.0
September 2019,16864.0,3941631.0,844965.0,41827756.0,15919740.0
December 2019,5722.0,3870029.0,686966.0,42886160.0,15387611.0
March 2020,9821.0,3558568.0,953338.0,44730446.0,16894884.0
June 2020,1248.0,3375807.0,784467.0,44840612.0,17280039.0
September 2020,7060.0,3489829.0,1199825.0,44440163.0,16763663.0
December 2020,6190.0,3433312.0,693590.0,46200094.0,18556202.0
March 2021,3237.0,3148396.0,1170629.0,105264461.0,18696337.0
June 2021,10004.0,3493794.0,856494.0,58318412.0,14783332.0
September 2021,30439.0,4549809.0,-637192.0,59424030.0,14920910.0
December 2021,147220.0,3375954.0,832047.0,60662076.0,15782507.0
March 2022,80896.0,3912586.0,634719.0,54808298.0,9717401.0
