,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-2856750.0,,
June 2009,-2856750.0,,
September 2009,-2856750.0,,
December 2009,-2856750.0,,
March 2010,-9250000.0,,
June 2010,-5618000.0,,
September 2010,15944000.0,,
December 2010,-12305000.0,753226000.0,262494000.0
March 2011,5928000.0,732275000.0,239808000.0
June 2011,-5048000.0,717121000.0,220835000.0
September 2011,-10196000.0,711792000.0,205768000.0
December 2011,7241000.0,727678000.0,196540000.0
March 2012,9113000.0,752066000.0,204322000.0
June 2012,2483000.0,744873000.0,214563000.0
September 2012,-30207000.0,749353000.0,234806000.0
December 2012,9121000.0,725876000.0,207527000.0
March 2013,-6559000.0,704678000.0,187586000.0
