,NetIncomeLoss,Assets
March 2009,15948750.0,
June 2009,15948750.0,
September 2009,15948750.0,
December 2009,15948750.0,
March 2010,15949000.0,
June 2010,15948000.0,
September 2010,15949000.0,
December 2010,15949000.0,876300000.0
March 2011,15949000.0,
June 2011,15948000.0,876300000.0
September 2011,15949000.0,876300000.0
December 2011,15949000.0,876300000.0
March 2012,15949000.0,876300000.0
June 2012,15948000.0,892248000.0
September 2012,15949000.0,892249000.0
December 2012,15949000.0,876300000.0
March 2013,15949000.0,892249000.0
June 2013,15948000.0,892248000.0
September 2013,15949000.0,876300000.0
