,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,158500000.0,127250000.0,9000000.0,,
June 2019,158500000.0,127250000.0,9000000.0,,
September 2019,158500000.0,127250000.0,9000000.0,,
December 2019,158500000.0,127250000.0,9000000.0,,
March 2020,170500000.0,137000000.0,-3200000.0,,
June 2020,171100000.0,136800000.0,18100000.0,,
September 2020,179700000.0,144800000.0,21600000.0,,
December 2020,171700000.0,137400000.0,500000.0,,
March 2021,188000000.0,154000000.0,27000000.0,,
June 2021,225000000.0,192000000.0,47000000.0,,
September 2021,223100000.0,187900000.0,64400000.0,,
December 2021,218900000.0,183100000.0,27600000.0,,
March 2022,241000000.0,206000000.0,86000000.0,,
June 2022,264000000.0,230000000.0,115000000.0,,
