,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,830770.25,547924.0,282846.25,-830770.25,,
June 2020,830770.25,547924.0,282846.25,-830770.25,,
September 2020,830770.25,547924.0,282846.25,-830770.25,,
December 2020,830770.25,547924.0,282846.25,-830770.25,3193175.0,2738496.0
March 2021,1969692.0,1589690.0,380002.0,-1969692.0,,
June 2021,2684520.0,1070912.0,1613608.0,-2684520.0,,
September 2021,1933574.0,766380.0,1167194.0,-1634697.5,,
December 2021,1933574.0,766380.0,1167194.0,-1634697.5,23722748.0,21577653.0
March 2022,2673707.0,531483.0,1471386.0,-2577964.0,21459419.0,19322077.0
June 2022,4684127.0,579061.0,4105066.0,-5172277.0,32951909.0,30724789.0
