,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,,0.0,,
June 2017,,0.0,,
September 2017,,0.0,,
December 2017,,-23684.0,262935.0,262935.0
March 2018,134004750.0,-3574.0,,
June 2018,134004750.0,-16944.0,,
September 2018,134004750.0,251622.0,401965011.0,1582985.0
December 2018,134004750.0,1505625.0,403668983.0,1063031.0
March 2019,135035000.0,-5719000.0,405601167.0,637497.0
June 2019,126438000.0,2674000.0,406654902.0,317197.0
September 2019,133215000.0,-32170000.0,408618339.0,1242864.0
December 2019,135392000.0,36673376.0,408957362.0,329508.0
March 2020,137326000.0,25984000.0,1382958000.0,567315000.0
June 2020,105451000.0,-3446000.0,1411032000.0,616330000.0
September 2020,119168000.0,10318000.0,1428962000.0,635238000.0
December 2020,136882000.0,-17566000.0,1829370000.0,733026000.0
March 2021,145291000.0,13384000.0,1828265000.0,750450000.0
June 2021,142776000.0,14350000.0,1856445000.0,763137000.0
September 2021,140170000.0,29789000.0,1818496000.0,745018000.0
