,NetIncomeLoss,Assets
March 2010,22901000.0,
June 2010,18724000.0,
September 2010,,
December 2010,,58647301000.0
March 2011,23123000.0,
June 2011,21776000.0,52233694000.0
September 2011,,48574433000.0
December 2011,,49968337000.0
March 2012,,46911899000.0
June 2012,,49763227000.0
September 2012,,45742535000.0
December 2012,,40209017000.0
March 2013,,36934925000.0
June 2013,,39341066000.0
September 2013,,39720660000.0
December 2013,,44638076000.0
March 2014,,50061243000.0
June 2014,,54582707000.0
September 2014,,51904866000.0
December 2014,,55106677000.0
March 2015,,53065843000.0
June 2015,,56449865000.0
September 2015,,57397372000.0
December 2015,,58108801000.0
March 2016,,58669046000.0
June 2016,,62160154000.0
September 2016,,60543301000.0
December 2016,,61545586000.0
March 2017,,56568802000.0
June 2017,,60754247000.0
September 2017,,60975455000.0
December 2017,,60361946000.0
March 2018,,60958111000.0
June 2018,,63676080000.0
September 2018,,64693803000.0
December 2018,,63593317000.0
March 2019,,52327612000.0
June 2019,,55779532000.0
September 2019,,56923960000.0
December 2019,,55662811000.0
March 2020,,68900865000.0
June 2020,,46161388000.0
September 2020,,45025341000.0
December 2020,,38461035000.0
March 2021,,36676723000.0
June 2021,,35683602000.0
September 2021,,34448917000.0
December 2021,,32545292000.0
March 2022,,32395662000.0
June 2022,,62063994000.0
