,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,3937750.0,2817500.0,-3432750.0,,
June 2018,3937750.0,2817500.0,-3432750.0,,
September 2018,3937750.0,2817500.0,-3432750.0,,
December 2018,3937750.0,2817500.0,-3432750.0,,
March 2019,5259000.0,3733000.0,-4238000.0,,
June 2019,5484000.0,3628000.0,-4197000.0,,
September 2019,4290000.0,2210000.0,-3044000.0,,
December 2019,8946000.0,6735000.0,-7764000.0,10676000.0,9809000.0
March 2020,5897000.0,3828000.0,-5454000.0,,
June 2020,11314000.0,7663000.0,-11331000.0,103112000.0,100664000.0
September 2020,9809000.0,5328000.0,-10181000.0,262449000.0,262404000.0
December 2020,17825000.0,12142000.0,-18774000.0,436054000.0,435992000.0
March 2021,14208000.0,9849000.0,-14185000.0,432910000.0,432327000.0
June 2021,16299000.0,11213000.0,-16274000.0,421289000.0,412277000.0
September 2021,24576000.0,18214000.0,-24566000.0,399728000.0,388963000.0
December 2021,28472000.0,20894000.0,-28438000.0,380183000.0,367019000.0
March 2022,24747000.0,17073000.0,-24533000.0,363676000.0,321525000.0
June 2022,33789000.0,26748000.0,-32920000.0,346018000.0,316847000.0
