,NetIncomeLoss,Assets
March 2007,3303250000.0,
June 2007,3303250000.0,
September 2007,3303250000.0,
December 2007,3303250000.0,
March 2008,1910000000.0,
June 2008,1910000000.0,
September 2008,1057000000.0,
December 2008,117000000.0,267399000000.0
March 2009,-1534000000.0,
June 2009,3295000000.0,
September 2009,3238000000.0,292010000000.0
December 2009,3056000000.0,297119000000.0
March 2010,3633000000.0,356320000000.0
June 2010,1968000000.0,349187000000.0
September 2010,2989000000.0,363979000000.0
December 2010,4377000000.0,372229000000.0
March 2011,1511000000.0,376496000000.0
June 2011,3417000000.0,382696000000.0
September 2011,2278000000.0,385494000000.0
December 2011,3048000000.0,392647000000.0
March 2012,3245000000.0,411362000000.0
June 2012,3108000000.0,411356000000.0
September 2012,3920000000.0,424115000000.0
December 2012,4551000000.0,427452000000.0
March 2013,4892000000.0,442302000000.0
June 2013,4541000000.0,446563000000.0
September 2013,5053000000.0,458081000000.0
December 2013,4990000000.0,484931000000.0
March 2014,4705000000.0,494944000000.0
June 2014,6395000000.0,504379000000.0
September 2014,4617000000.0,517363000000.0
December 2014,4155000000.0,525867000000.0
March 2015,5164000000.0,531076000000.0
June 2015,4013000000.0,540774000000.0
September 2015,9428000000.0,545468000000.0
December 2015,5478000000.0,552257000000.0
March 2016,5589000000.0,586315000000.0
June 2016,5001000000.0,592816000000.0
September 2016,7198000000.0,604038000000.0
December 2016,6286000000.0,620854000000.0
March 2017,4060000000.0,654451000000.0
June 2017,4262000000.0,665590000000.0
September 2017,4067000000.0,681554000000.0
December 2017,32551000000.0,702095000000.0
March 2018,-1138000000.0,702651000000.0
June 2018,12011000000.0,711932000000.0
September 2018,18540000000.0,736459000000.0
December 2018,-25392000000.0,707794000000.0
March 2019,21661000000.0,738724000000.0
June 2019,14073000000.0,760108000000.0
September 2019,16524000000.0,788482000000.0
December 2019,29159000000.0,817729000000.0
March 2020,-49746000000.0,760448000000.0
June 2020,26295000000.0,788133000000.0
September 2020,30137000000.0,829946000000.0
December 2020,35835000000.0,873729000000.0
March 2021,11711000000.0,884393000000.0
June 2021,28094000000.0,912493000000.0
September 2021,10344000000.0,920758000000.0
December 2021,39646000000.0,958784000000.0
March 2022,5460000000.0,969506000000.0
June 2022,-43755000000.0,909860000000.0
