,OperatingExpenses,NetIncomeLoss,Assets
June 2009,394250000.0,265750000.0,
September 2009,394250000.0,265750000.0,
December 2009,394250000.0,265750000.0,
March 2010,394250000.0,265750000.0,
June 2010,-47000000.0,570000000.0,
September 2010,367000000.0,269000000.0,
December 2010,163000000.0,626000000.0,
March 2011,390000000.0,388000000.0,91704000000.0
June 2011,80000000.0,465000000.0,90118000000.0
September 2011,306000000.0,451000000.0,88672000000.0
December 2011,342000000.0,432000000.0,91514000000.0
March 2012,356000000.0,138000000.0,88913000000.0
June 2012,313000000.0,477000000.0,91694000000.0
September 2012,305000000.0,326000000.0,93128000000.0
December 2012,394000000.0,283000000.0,93175000000.0
March 2013,313000000.0,245000000.0,95302000000.0
June 2013,309000000.0,91000000.0,95355000000.0
September 2013,329000000.0,244000000.0,98083000000.0
December 2013,360000000.0,193000000.0,99651000000.0
March 2014,395000000.0,329000000.0,102740000000.0
June 2014,341000000.0,364000000.0,104690000000.0
September 2014,399000000.0,291000000.0,106015000000.0
December 2014,432000000.0,307000000.0,106848000000.0
March 2015,451000000.0,235000000.0,109503000000.0
June 2015,394000000.0,135000000.0,111300000000.0
September 2015,470000000.0,265000000.0,115191000000.0
December 2015,489000000.0,342000000.0,115455000000.0
March 2016,567000000.0,190000000.0,114592000000.0
June 2016,420000000.0,241000000.0,116743000000.0
September 2016,569000000.0,163000000.0,115793000000.0
December 2016,600000000.0,-46000000.0,117641000000.0
March 2017,641000000.0,-91000000.0,119635000000.0
June 2017,512000000.0,165000000.0,120529000000.0
September 2017,566000000.0,117000000.0,120100000000.0
December 2017,531000000.0,3076000000.0,120734000000.0
March 2018,574000000.0,52000000.0,120546000000.0
June 2018,538000000.0,92000000.0,123063000000.0
September 2018,527000000.0,194000000.0,121060000000.0
December 2018,563000000.0,214000000.0,119122000000.0
March 2019,,295000000.0,116516000000.0
June 2019,,359000000.0,121543000000.0
September 2019,,459000000.0,119938000000.0
December 2019,,181000000.0,122607000000.0
March 2020,,-86000000.0,125555000000.0
June 2020,,374000000.0,134743000000.0
September 2020,,655000000.0,131067000000.0
December 2020,,668000000.0,134491000000.0
March 2021,,320000000.0,133728000000.0
June 2021,,921000000.0,134401000000.0
September 2021,,622000000.0,136977000000.0
December 2021,,748000000.0,136135000000.0
March 2022,,244000000.0,135041000000.0
June 2022,,170000000.0,136132000000.0
