,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2012,,-44839.0,,
December 2012,,-780.0,,
March 2013,,-3215.0,,
June 2013,,-14247.0,26166.0,26166.0
September 2013,,-23810.0,,
December 2013,,-18520.0,,21978.0
March 2014,,-7943.0,,4655.0
June 2014,,-27114.0,23622.0,23622.0
September 2014,,-8987.0,24432.0,24432.0
December 2014,,-7686.0,14189.0,14189.0
March 2015,,-8403.0,7673.0,7673.0
June 2015,93583.0,-10638.0,105028.0,0.0
September 2015,115835.0,-114097.0,0.0,0.0
December 2015,6375477.0,-7774832.0,175698.0,
