,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,23813500.0,,,
June 2008,23813500.0,,,
September 2008,23813500.0,,,
December 2008,23813500.0,,,
March 2009,22133000.0,,,
June 2009,25728000.0,,808270000.0,179184000.0
September 2009,30877000.0,,850401000.0,223136000.0
December 2009,25017000.0,,838247000.0,211878000.0
March 2010,25326000.0,,846886000.0,218920000.0
June 2010,22544000.0,,838105000.0,213152000.0
September 2010,31242000.0,,875557000.0,254217000.0
December 2010,27204000.0,,860383000.0,237591000.0
March 2011,25964000.0,,855567000.0,214295000.0
June 2011,26171000.0,,858910000.0,200989000.0
September 2011,25425000.0,,875621000.0,224405000.0
December 2011,30716000.0,,857856000.0,212201000.0
March 2012,27239000.0,,858636000.0,209355000.0
June 2012,25022000.0,,865437000.0,211435000.0
September 2012,32685000.0,,901239000.0,240002000.0
December 2012,28896000.0,,846737000.0,197241000.0
March 2013,27967000.0,,855669000.0,201642000.0
June 2013,26487000.0,,857158000.0,193706000.0
September 2013,33166000.0,,901508000.0,246451000.0
December 2013,31513000.0,,888409000.0,240111000.0
March 2014,25631000.0,,891910000.0,227352000.0
June 2014,28296000.0,,898740000.0,237808000.0
September 2014,31840000.0,,926518000.0,273770000.0
December 2014,31955000.0,,910386000.0,264621000.0
March 2015,25984000.0,16522250.0,910931000.0,277581000.0
June 2015,25839000.0,16522250.0,917236000.0,286464000.0
September 2015,26338000.0,16522250.0,937397000.0,317808000.0
December 2015,29890000.0,16522250.0,908983000.0,293806000.0
March 2016,24053000.0,9896000.0,896449000.0,255274000.0
June 2016,25618000.0,11136000.0,909226000.0,261359000.0
September 2016,32101000.0,28637000.0,927484000.0,278835000.0
December 2016,26207000.0,17841000.0,920101000.0,299300000.0
March 2017,26725000.0,10051000.0,910731000.0,260010000.0
June 2017,26429000.0,11895000.0,917257000.0,267816000.0
September 2017,33095000.0,26933000.0,942836000.0,296459000.0
December 2017,35235000.0,31985000.0,930946000.0,270920000.0
March 2018,25857000.0,8125000.0,914970000.0,247829000.0
June 2018,28752000.0,10489000.0,923715000.0,260165000.0
September 2018,36620000.0,26104000.0,960764000.0,302276000.0
December 2018,26462000.0,12175000.0,947361000.0,304046000.0
March 2019,31108000.0,8955000.0,940504000.0,279976000.0
June 2019,28216000.0,11556000.0,948524000.0,281089000.0
September 2019,33578000.0,29854000.0,982092000.0,332306000.0
December 2019,34900000.0,14555000.0,977864000.0,353330000.0
March 2020,16272000.0,11982000.0,955927000.0,334290000.0
June 2020,29559000.0,7388000.0,974501000.0,322709000.0
September 2020,32868000.0,24673000.0,982035000.0,314792000.0
December 2020,33418000.0,14952000.0,984558000.0,320872000.0
March 2021,26809000.0,10767000.0,978991000.0,292332000.0
June 2021,32378000.0,9794000.0,994958000.0,277466000.0
September 2021,35743000.0,24733000.0,1015441000.0,277904000.0
December 2021,37178000.0,20032000.0,1018618000.0,268301000.0
March 2022,27073000.0,12027000.0,1012854000.0,275661000.0
June 2022,20674000.0,11989000.0,1001114000.0,280757000.0
