,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,23578493.0,12972230.5,10606262.5,15521986.75,,
June 2008,23578493.0,12972230.5,10606262.5,15521986.75,,
September 2008,23578493.0,12972230.5,10606262.5,15521986.75,,
December 2008,23578493.0,12972230.5,10606262.5,15521986.75,,
March 2009,20111285.0,11380204.0,8731081.0,-1556931.0,,
June 2009,19716200.0,11221720.0,8494480.0,12209307.0,,
September 2009,21252429.0,11955915.0,9296514.0,23936854.0,,
December 2009,21855794.0,12570247.0,9285547.0,30047855.0,822603489.0,505413495.0
March 2010,23960472.0,14338518.0,9621954.0,32462130.0,,
June 2010,25107067.0,15222622.0,9884445.0,34057330.0,900402966.0,577353198.0
September 2010,26787458.0,16463760.0,10323698.0,34291244.0,942282627.0,608525276.0
December 2010,28863247.0,18075511.0,10787736.0,36923265.0,1002690639.0,655269274.0
March 2011,30225863.0,18914761.0,11311102.0,42332882.0,1091912967.0,722835545.0
June 2011,32377679.0,20245757.0,12131922.0,38472169.0,1114019908.0,725644650.0
September 2011,33038537.0,20668537.0,12370000.0,43397000.0,1134543461.0,758202570.0
December 2011,34570331.0,21805103.0,12765228.0,40466000.0,1176027002.0,752292984.0
March 2012,35325530.0,23215134.0,12110396.0,46344584.0,1255147206.0,786267964.0
June 2012,35245074.0,22792503.0,12452571.0,40767000.0,1254026027.0,776741088.0
September 2012,32492713.0,20434012.0,12058701.0,41877083.0,1254904329.0,739741466.0
December 2012,35300010.0,18561953.0,11738057.0,39599000.0,1265691335.0,744663040.0
March 2013,29609864.0,18683576.0,10926288.0,45431000.0,1330132276.0,795257475.0
June 2013,31016348.0,18864182.0,12152166.0,52097397.0,1366277015.0,855471597.0
September 2013,32306239.0,19106682.0,13199557.0,55520961.0,1697128163.0,523851649.0
December 2013,33058638.0,19840611.0,13218027.0,69881000.0,1764088434.0,601186242.0
March 2014,34121261.0,20489227.0,13632034.0,68566071.0,1865052923.0,703600975.0
June 2014,34456790.0,20234074.0,14222716.0,76726746.0,1890034079.0,733708178.0
September 2014,35419865.0,21671940.0,13747925.0,72337000.0,1950432392.0,799979786.0
December 2014,36057605.0,21780497.0,14277108.0,70975000.0,2022540029.0,856637694.0
March 2015,35383903.0,21587551.0,13796352.0,77183441.0,2091435105.0,930766861.0
June 2015,37410601.0,22315244.0,15095357.0,74558000.0,2112541030.0,955212123.0
September 2015,35634080.0,21505461.0,14128619.0,78332425.0,2124011371.0,979203221.0
December 2015,36581029.0,22984663.0,13596366.0,88396000.0,2148672928.0,984008792.0
March 2016,37841798.0,23091209.0,14750589.0,80279994.0,2197312121.0,1060145530.0
June 2016,38026838.0,23071788.0,14955050.0,86485242.0,2207259206.0,1055603901.0
September 2016,39609619.0,23585115.0,16024504.0,92065000.0,2258273672.0,1108816120.0
December 2016,41231054.0,24489920.0,16741134.0,88761000.0,2309619833.0,1154989029.0
March 2017,41373665.0,25152257.0,16221408.0,97556741.0,2363292666.0,1194557673.0
June 2017,41343281.0,25243410.0,16099871.0,88536000.0,2364093796.0,1204698551.0
September 2017,42157008.0,24770279.0,17386729.0,90230335.0,2371631194.0,1203861495.0
December 2017,46295960.0,24560492.0,21735468.0,130469000.0,2352053912.0,1184563823.0
March 2018,44113068.0,26049258.0,18063810.0,111249000.0,2254352468.0,1141694188.0
June 2018,46121468.0,27200465.0,18921003.0,109023982.0,2192109284.0,943077389.0
September 2018,45562375.0,26888999.0,18673376.0,111335817.0,2069388926.0,827558593.0
December 2018,46544234.0,26996140.0,19548094.0,106275000.0,2085434068.0,850930254.0
March 2019,48048172.0,28089181.0,19958991.0,104280411.0,2100365628.0,886396011.0
June 2019,48632638.0,28359343.0,20273295.0,108959000.0,2142802873.0,930402907.0
September 2019,52185606.0,29398725.0,22786881.0,111897852.0,2167296404.0,987495404.0
December 2019,50903949.0,28840060.0,22063889.0,99547000.0,2168803193.0,950376892.0
March 2020,51560314.0,29615422.0,21944892.0,89505801.0,2158103092.0,910727496.0
June 2020,50683064.0,28992968.0,21690096.0,-2374033.0,2101041533.0,859326688.0
September 2020,49383823.0,27812730.0,21571093.0,117092602.0,2192475106.0,975318566.0
December 2020,54260227.0,29513927.0,24746300.0,143339000.0,2197941170.0,979330564.0
March 2021,49566467.0,27652081.0,21914386.0,113450870.0,2242445544.0,1010515547.0
June 2021,51672120.0,29059058.0,22613062.0,86506418.0,2166797931.0,924576176.0
September 2021,52735081.0,29750973.0,22984108.0,76660548.0,2116428753.0,874707126.0
December 2021,55952201.0,31301564.0,24650637.0,84179396.0,2131391166.0,872975749.0
March 2022,57106055.0,31974987.0,25131068.0,87528626.0,2180382485.0,955531273.0
June 2022,62576045.0,32857419.0,29718626.0,72404403.0,2284454234.0,991886731.0
