,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,,287717.0,3472775.0,-5471697.0,,
March 2010,,383564.0,2755207.0,-3396337.0,,
June 2010,,490258.0,2703819.0,-2041593.0,,
September 2010,,321846.0,3194612.0,-2874415.0,11188461.0,3603260.0
December 2010,,330828.0,3411089.0,-2059710.0,11616560.0,3760833.0
March 2011,,445579.0,3478066.0,-2490083.0,12779986.0,4077119.0
June 2011,,350296.0,3859014.0,-2445772.0,15182612.0,4190583.0
September 2011,,327291.0,4904134.0,-2895009.0,22685249.0,6852536.0
December 2011,,331634.0,3360427.0,-1618821.0,24508880.0,8384572.0
March 2012,,344771.0,3114362.0,-1963043.0,24768864.0,8707825.0
June 2012,,310810.0,4494197.0,-4147909.0,,
September 2012,,261439.0,4436756.0,-9728334.0,26533725.0,6325581.0
December 2012,,201594.0,2038022.0,-562043.0,28394123.0,9437616.0
March 2013,,197603.0,2124965.0,-1499221.0,29724060.0,10717163.0
June 2013,,269072.0,2075796.0,-4132763.0,27639288.0,9457334.0
September 2013,,319665.0,1440341.0,-11721684.0,26698991.0,9531503.0
December 2013,,319570.0,2171447.0,-1270193.0,28570130.0,7927904.0
March 2014,,403175.0,2564015.0,-1292119.0,44806037.0,13830728.0
June 2014,,460729.0,3611797.0,-2802427.0,50712374.0,9330605.0
September 2014,,422188.0,4543892.0,-3383105.0,57884887.0,17638311.0
December 2014,4612190.5,464178.0,3739681.0,-2215215.0,57182747.0,13114269.0
March 2015,4612190.5,345698.0,4674824.0,1478727.0,58257767.0,15381114.0
June 2015,5853228.0,425173.0,5428055.0,-3355787.0,55805851.0,14105359.0
September 2015,,327517.0,,-1576426.0,54030451.0,13262201.0
December 2015,5278866.0,547159.0,,,52355929.0,11496504.0
March 2016,5020175.0,630281.0,,,52250020.0,10698819.0
June 2016,5357049.0,651952.0,,,51647037.0,10190808.0
September 2016,4779245.0,797836.0,,,52319323.0,10337308.0
December 2016,6068095.0,530806.0,,,51524408.0,9720871.0
March 2017,5061978.0,679238.0,,,49380118.0,8647626.0
June 2017,5009302.0,292938.0,,,49809664.0,8755193.0
September 2017,4334252.0,281885.0,,,49147132.0,8816550.0
December 2017,4796161.0,163946.0,,,49722347.0,11907652.0
March 2018,4736681.0,182808.0,,,49611848.0,13236103.0
June 2018,4944616.0,254060.0,,,47693447.0,12168093.0
September 2018,4376306.0,261328.0,,,48356284.0,12972615.0
December 2018,4690048.0,248865.0,,,47854543.0,13550194.0
March 2019,4768306.0,354879.0,,,47523067.0,13188445.0
June 2019,4153658.0,350532.0,,,47932383.0,14039648.0
September 2019,4239464.0,359223.0,,,49382190.0,15273913.0
December 2019,4365497.0,296155.0,,-232625.0,50190823.0,15950403.0
March 2020,4198675.0,323737.0,,-1721059.0,47289464.0,13925445.0
June 2020,3604711.0,281820.0,,414062.0,47751346.0,14918594.0
September 2020,3717282.0,280830.0,,1420981.0,47734907.0,13299307.0
December 2020,3790249.0,307294.0,,1323494.0,49277027.0,13218979.0
March 2021,3772881.0,334569.0,,2184231.0,52381354.0,14521035.0
June 2021,4338789.0,332588.0,,1198041.0,54255458.0,15785541.0
September 2021,4491488.0,574076.0,,-1263360.0,53523242.0,16888576.0
December 2021,4203884.0,590852.0,,-305322.0,52472860.0,16777123.0
March 2022,4531614.0,625477.0,,452241.0,51343534.0,15202014.0
June 2022,4496372.0,583492.0,,-3605059.0,46332007.0,12084583.0
