,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,22811250.0,3667500.0,,
September 2010,22811250.0,3667500.0,,
December 2010,22811250.0,3667500.0,,
March 2011,22811250.0,3667500.0,,
June 2011,12906000.0,-4551000.0,,
September 2011,15298000.0,-4326000.0,,
December 2011,26974000.0,4677000.0,,
March 2012,48067000.0,21034000.0,,
June 2012,17350000.0,-6363000.0,,
September 2012,18811000.0,-6111000.0,,
December 2012,27557000.0,1112000.0,,
March 2013,53059000.0,28428000.0,,
June 2013,17445000.0,-5927000.0,,
September 2013,20897000.0,-8478000.0,,
December 2013,35475000.0,4056000.0,,
March 2014,51058000.0,32331000.0,,
June 2014,21862000.0,-8644000.0,,
September 2014,25950000.0,-11328000.0,,
December 2014,43386000.0,1919000.0,,
March 2015,55582000.0,26743000.0,,
June 2015,21397000.0,-8536000.0,,
September 2015,21919000.0,-9070000.0,,
December 2015,44653000.0,4738000.0,,
March 2016,52972000.0,32288000.0,,
June 2016,22351000.0,-9758000.0,,
September 2016,21993000.0,-9342000.0,,
December 2016,43318000.0,-1522000.0,,
March 2017,63002000.0,29330000.0,,
June 2017,24137000.0,-19371000.0,,
September 2017,28070000.0,-13103000.0,,
December 2017,48439000.0,-310000.0,,
March 2018,66627000.0,24518000.0,,
June 2018,35522000.0,-19371000.0,,
September 2018,25130000.0,-12874000.0,,
December 2018,31377000.0,-310000.0,,
March 2019,40965000.0,38191000.0,,
June 2019,29482000.0,-5255000.0,,
September 2019,43967000.0,-23464000.0,,
December 2019,181660000.0,-39708000.0,1298545000.0,439853000.0
March 2020,546728000.0,59539000.0,2019523000.0,671008000.0
June 2020,501055000.0,-21942000.0,1883631000.0,556706000.0
September 2020,531669000.0,-8597000.0,1912504000.0,606599000.0
December 2020,397764000.0,-4205000.0,1837661000.0,565191000.0
March 2021,757213250.0,13813000.0,2861937000.0,861608000.0
June 2021,757213250.0,38736000.0,2887451000.0,886462000.0
September 2021,757213250.0,164070000.0,2831584000.0,807853000.0
December 2021,757213250.0,147169000.0,3913171000.0,1478212000.0
March 2022,,12317000.0,3853409000.0,1658212000.0
June 2022,,,3815001000.0,1475534000.0
