,NetIncomeLoss,Assets
March 2008,-47996750.0,
June 2008,-47996750.0,
September 2008,-47996750.0,
December 2008,-47996750.0,
March 2009,-67845000.0,
June 2009,-108326000.0,28758943000.0
September 2009,-37983000.0,26465852000.0
December 2009,-55683000.0,26068678000.0
March 2010,-12737000.0,25923576000.0
June 2010,17634000.0,26254226000.0
September 2010,30835000.0,25384181000.0
December 2010,14469000.0,24698952000.0
March 2011,40159000.0,24438344000.0
June 2011,19991000.0,25054066000.0
September 2011,36105000.0,25571469000.0
December 2011,34941000.0,24789384000.0
March 2012,30527000.0,25678969000.0
June 2012,-124774000.0,25492955000.0
September 2012,25807000.0,25739830000.0
December 2012,40681000.0,25520140000.0
March 2013,42156000.0,25166427000.0
June 2013,42393000.0,25133274000.0
September 2013,-105901000.0,23858753000.0
December 2013,48256000.0,23789833000.0
March 2014,46417000.0,23941989000.0
June 2014,78321000.0,24222750000.0
September 2014,47623000.0,23986787000.0
December 2014,47162000.0,25668187000.0
March 2015,-75163000.0,25715888000.0
June 2015,52106000.0,25239767000.0
September 2015,60355000.0,25387319000.0
December 2015,48581000.0,26195136000.0
March 2016,49362000.0,26963682000.0
June 2016,58088000.0,27541070000.0
September 2016,64752000.0,28449222000.0
December 2016,54844000.0,28555231000.0
March 2017,55568000.0,29618600000.0
June 2017,92352000.0,29369956000.0
September 2017,68886000.0,29622636000.0
December 2017,-51291000.0,41423388000.0
March 2018,92174000.0,40463195000.0
June 2018,83140000.0,41076795000.0
September 2018,271833000.0,40635924000.0
December 2018,97853000.0,40832258000.0
March 2019,100585000.0,41099003000.0
June 2019,110890000.0,42171770000.0
September 2019,111060000.0,43717684000.0
December 2019,118373000.0,43310900000.0
March 2020,13620000.0,47197378000.0
June 2020,54000000.0,48644659000.0
September 2020,536061000.0,83029579000.0
December 2020,241319000.0,84209000000.0
March 2021,233000000.0,87513000000.0
June 2021,308000000.0,87908000000.0
September 2021,232000000.0,88537000000.0
December 2021,226000000.0,89092000000.0
March 2022,195000000.0,88660000000.0
June 2022,174000000.0,85132000000.0
