,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,0.0,989091.0,-1368316.5,,
September 2010,17296.0,1095234.0,-1368316.5,,
December 2010,2092524.0,928668.0,-3093340.0,,
March 2011,766064.0,352205.0,-1149840.0,1733608.0,1533608.0
June 2011,630661.0,582184.0,-1240352.0,687556.0,487556.0
September 2011,573808.0,906631.0,-1477694.0,371147.0,241147.0
December 2011,181500.0,807161.0,-991274.0,248756.0,118756.0
March 2012,779999.0,353258.0,-1205975.0,169039.0,39039.0
June 2012,235967.0,488756.0,-2726397.0,,
September 2012,421403.0,429742.0,-857475.0,764007.0,634007.0
December 2012,205867.0,541962.0,-1974000.0,920816.0,790816.0
March 2013,346081.0,547795.0,-1636920.0,350929.0,350929.0
June 2013,224516.0,515244.0,-1042462.0,,4111298.0
September 2013,194954.0,762078.0,-31995.0,3522665.0,
December 2013,208027.0,776408.0,-5529231.0,14763820.0,4763820.0
March 2014,378934.0,1335325.0,-1552193.0,15121616.0,5417739.0
June 2014,1740113.0,1010505.0,-2881034.0,11562139.0,2154385.0
September 2014,597545.0,1343816.0,-2124546.0,15104577.0,5992945.0
December 2014,1207817.0,2201970.0,-4310775.0,12897220.0,3954210.0
March 2015,1355323.0,2793546.0,-3141706.0,20014968.0,11319530.0
June 2015,1269590.0,2261831.0,-3644901.0,16949476.0,8501611.0
September 2015,1182542.0,2125100.0,-3148207.0,14577967.0,6377675.0
December 2015,1035684.0,1826812.0,-3637183.0,12061853.0,4151633.0
March 2016,3400820.0,2616384.0,-6408491.0,12656970.0,4994323.0
June 2016,3429899.0,4583097.0,-5714389.0,29365590.0,2558699.0
September 2016,1494399.0,5335388.0,-6644209.0,36749825.0,10728328.0
December 2016,1372018.0,4592686.0,-670163.0,37786412.0,7070239.0
March 2017,1509900.0,5572730.0,-5772796.0,33698153.0,3700396.0
June 2017,1185847.0,5655074.0,-4971203.0,43918361.0,14130855.0
September 2017,1248187.0,5747572.0,-6769309.0,56308565.0,26524477.0
December 2017,3582850.0,5843848.0,-8025672.0,51403158.0,21461530.0
March 2018,2249070.0,6473815.0,-7618371.0,43781272.0,13926569.0
June 2018,4835634.0,6362931.0,-9702371.0,39354427.0,8668258.0
September 2018,3908408.0,6534746.0,-8875284.0,70229402.0,37701228.0
December 2018,7800724.0,6576570.0,-12810756.0,58358047.0,25784253.0
March 2019,2196514.0,8021464.0,-8887305.0,52662497.0,17493358.0
June 2019,2845745.0,7000339.0,-7735587.0,47089125.0,11971882.0
September 2019,3318743.0,5300107.0,-6999751.0,52841145.0,18308482.0
December 2019,2014989.0,4965658.0,-5684126.0,47840517.0,13876710.0
March 2020,2036732.0,6054371.0,-10273369.0,45279491.0,15334099.0
June 2020,3085824.0,5653092.0,-11262713.0,39703660.0,11996094.0
September 2020,1699410.0,5793958.0,-11361198.0,43912489.0,17138934.0
December 2020,1458784.0,13079319.0,-16493809.0,30867462.0,12524121.0
March 2021,2249744.0,5919474.0,-15379234.0,80658833.0,62648480.0
June 2021,2232776.0,7131644.0,-9313730.0,63707484.0,46128521.0
September 2021,4620143.0,4794485.0,-12361048.0,45076198.0,41898300.0
December 2021,2159710.0,-1702018.0,-8774186.0,38297987.0,35203622.0
March 2022,4221525.0,3382696.0,-10354615.0,30549032.0,27790426.0
June 2022,3320654.0,4205934.0,-8397221.0,17694435.0,15320615.0
