,OperatingExpenses,NetIncomeLoss,Assets
March 2009,35311500.0,18371500.0,
June 2009,35311500.0,18371500.0,
September 2009,35311500.0,18371500.0,
December 2009,35311500.0,18371500.0,
March 2010,34796000.0,22272000.0,
June 2010,33394000.0,22981000.0,
September 2010,36075000.0,20166000.0,
December 2010,47425000.0,14592000.0,7005541000.0
March 2011,36989000.0,25807000.0,
June 2011,35986000.0,-11851000.0,7208047000.0
September 2011,33898000.0,23128000.0,7336698000.0
December 2011,41762000.0,32913000.0,7483737000.0
March 2012,37850000.0,26671000.0,7697031000.0
June 2012,38577000.0,13103000.0,7823954000.0
September 2012,37955000.0,32266000.0,8122176000.0
December 2012,41676000.0,31826000.0,8167726000.0
March 2013,38818000.0,27012000.0,8457354000.0
June 2013,39014000.0,25995000.0,8355778000.0
September 2013,41407000.0,23599000.0,8522731000.0
December 2013,40873000.0,34287000.0,8826672000.0
March 2014,39947000.0,28366000.0,9083452000.0
June 2014,39211000.0,20452000.0,9446175000.0
September 2014,39875000.0,25357000.0,9642964000.0
December 2014,42959000.0,30068000.0,9768527000.0
March 2015,35928000.0,34275000.0,10074419000.0
June 2015,40036000.0,16183000.0,9969540000.0
September 2015,39647000.0,21984000.0,9903499000.0
December 2015,41800000.0,21040000.0,10056972000.0
March 2016,42796000.0,25153000.0,10231387000.0
June 2016,43345000.0,11866000.0,10466302000.0
September 2016,44337000.0,26923000.0,10691077000.0
December 2016,42634000.0,19823000.0,10576824000.0
March 2017,48756000.0,15318000.0,10779505000.0
June 2017,46228000.0,2261000.0,10876135000.0
September 2017,44172000.0,26551000.0,11044348000.0
December 2017,48633000.0,125329000.0,11198340000.0
March 2018,48169000.0,20155000.0,11068542000.0
June 2018,50218000.0,5917000.0,11156214000.0
September 2018,50989000.0,12528000.0,11280765000.0
December 2018,56037000.0,-20257000.0,11031896000.0
March 2019,54053000.0,32166000.0,11561080000.0
June 2019,55252000.0,93822000.0,11779407000.0
September 2019,61414000.0,25454000.0,12332545000.0
December 2019,63890000.0,33001000.0,12478704000.0
March 2020,,18472000.0,11972155000.0
June 2020,,30578000.0,12571704000.0
September 2020,,36474000.0,13003388000.0
December 2020,,47791000.0,13471813000.0
March 2021,,39300000.0,13745500000.0
June 2021,,46700000.0,14190100000.0
September 2021,,16300000.0,14265000000.0
December 2021,,40500000.0,14383900000.0
March 2022,,14500000.0,14427400000.0
June 2022,,-12500000.0,13758500000.0
