,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,780250000.0,,
June 2007,,780250000.0,,
September 2007,,780250000.0,,
December 2007,,780250000.0,,
March 2008,1659500000.0,1107000000.0,,
June 2008,1659500000.0,1107000000.0,,
September 2008,1808000000.0,1063000000.0,,
December 2008,,754000000.0,35182000000.0,5349000000.0
March 2009,1636000000.0,942000000.0,,
June 2009,1636000000.0,806000000.0,,
September 2009,1817000000.0,710000000.0,36018000000.0,4603000000.0
December 2009,,723000000.0,36436000000.0,4476000000.0
March 2010,,675000000.0,36838000000.0,4711000000.0
June 2010,,715000000.0,37552000000.0,5914000000.0
September 2010,,368000000.0,39330000000.0,7770000000.0
December 2010,,-799000000.0,36811000000.0,6195000000.0
March 2011,,134000000.0,37210000000.0,6904000000.0
June 2011,,124000000.0,36936000000.0,6738000000.0
September 2011,,-32000000.0,36645000000.0,6569000000.0
December 2011,,-6165000000.0,35088000000.0,7609000000.0
March 2012,,10000000.0,34715000000.0,7673000000.0
June 2012,,-304000000.0,34442000000.0,7367000000.0
September 2012,,-381000000.0,35312000000.0,10304000000.0
December 2012,,456000000.0,34255000000.0,8647000000.0
March 2013,,321000000.0,32675000000.0,7133000000.0
June 2013,,307000000.0,32215000000.0,6866000000.0
September 2013,,546000000.0,32601000000.0,7373000000.0
December 2013,,233000000.0,32546000000.0,6772000000.0
March 2014,,456000000.0,31897000000.0,5633000000.0
June 2014,,587000000.0,32067000000.0,5760000000.0
September 2014,,-2217000000.0,29964000000.0,6367000000.0
December 2014,,-739000000.0,28413000000.0,6001000000.0
March 2015,,-483000000.0,27105000000.0,5843000000.0
June 2015,,342000000.0,26973000000.0,6719000000.0
September 2015,,321000000.0,25835000000.0,4906000000.0
December 2015,,616000000.0,26329000000.0,4785000000.0
March 2016,,249000000.0,26245000000.0,4700000000.0
June 2016,,82000000.0,25839000000.0,4129000000.0
September 2016,,218000000.0,26167000000.0,4491000000.0
December 2016,,243000000.0,26889000000.0,5098000000.0
March 2017,,91000000.0,26717000000.0,5071000000.0
June 2017,,-1690000000.0,23847000000.0,4286000000.0
September 2017,,-1417000000.0,22441000000.0,4451000000.0
December 2017,,-111000000.0,22410000000.0,4606000000.0
March 2018,,-210000000.0,25695000000.0,4543000000.0
June 2018,,-1135000000.0,24246000000.0,4217000000.0
September 2018,,-409000000.0,23462000000.0,4065000000.0
December 2018,,-242000000.0,25665000000.0,3948000000.0
March 2019,,-171000000.0,25450000000.0,3792000000.0
June 2019,,-208000000.0,25624000000.0,4208000000.0
September 2019,,-825000000.0,24449000000.0,3771000000.0
December 2019,,-51000000.0,24105000000.0,3640000000.0
March 2020,,-392000000.0,23451000000.0,3291000000.0
June 2020,,-497000000.0,22825000000.0,3284000000.0
September 2020,,359000000.0,22472000000.0,3175000000.0
December 2020,,-37000000.0,21804000000.0,2740000000.0
March 2021,,-99000000.0,21360000000.0,2559000000.0
June 2021,,-103000000.0,21198000000.0,2618000000.0
September 2021,,-130000000.0,20976000000.0,2581000000.0
December 2021,,-260000000.0,20681000000.0,2444000000.0
March 2022,,-175000000.0,20363000000.0,2279000000.0
June 2022,,-68000000.0,20550000000.0,2286000000.0
