,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2015,75726.0,53469.0,,
June 2015,75726.0,53469.0,,
September 2015,63852.0,-61027.0,,
December 2015,132642.0,91885.0,95833.0,78650.0
March 2016,58841.0,-30509.0,,
June 2016,56378.0,107347.0,,
September 2016,91608.0,-143536.0,219852.0,218602.0
December 2016,175270.0,-232141.0,433780.0,432674.0
March 2017,182259.0,-315642.0,419742.0,381280.0
June 2017,199086.0,17827.0,464547.0,458139.0
September 2017,316069.0,-196968.0,,
December 2017,473621.0,-372252.0,3088996.0,621148.0
March 2018,309433.0,-555820.0,3275665.0,824972.0
June 2018,1300131.0,-1524513.0,4055006.0,861116.0
September 2018,903370.0,560082.0,14981288.0,1858675.0
December 2018,7535745.0,-3584796.0,16800495.0,2990388.0
March 2019,188239.0,-211139.0,,
June 2019,111717.0,-123091.0,,
September 2019,200067.0,117015.0,,
December 2019,200067.0,117015.0,3954190.0,1005867.0
March 2020,128451.0,-4075.0,,
June 2020,152891.0,-63196.0,3861458.0,1024606.0
September 2020,238893.0,-26810.0,,
December 2020,159968.0,-130866.0,3456697.0,325152.0
March 2021,441711.0,-372562.0,,
June 2021,494186.0,-182488.0,3403906.0,377861.0
September 2021,455386.0,-177588.0,3253072.0,227027.0
December 2021,1328593.0,-5319885.0,313700.0,313700.0
March 2022,271376.0,-482815.0,371765.0,371765.0
June 2022,390771.0,-549427.0,277779.0,277779.0
