,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,2459500.0,1208500.0,-1878500.0,,
June 2014,2459500.0,1208500.0,-1878500.0,,
September 2014,2057000.0,1180000.0,-1302000.0,,
December 2014,1866000.0,964000.0,-1360000.0,4756000.0,1291000.0
March 2015,1516000.0,702000.0,-990000.0,,
June 2015,1620000.0,631000.0,-993000.0,,
September 2015,1237000.0,598000.0,-633000.0,4163000.0,1393000.0
December 2015,1255000.0,585000.0,-592000.0,4539000.0,2060000.0
March 2016,760000.0,348000.0,-355000.0,4313000.0,1922000.0
June 2016,818000.0,509000.0,-502000.0,3994000.0,1949000.0
September 2016,642000.0,343000.0,-206000.0,4144000.0,2379000.0
