,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,11524000.0,1564500.0,4380250.0,,
September 2009,11524000.0,1564500.0,4380250.0,,
December 2009,11524000.0,1564500.0,4380250.0,,
March 2010,11524000.0,1564500.0,4380250.0,,
June 2010,13171000.0,1797000.0,5824000.0,180233000.0,
September 2010,12859000.0,1641000.0,6110000.0,190714000.0,
December 2010,12523000.0,1802000.0,4943000.0,203675000.0,
March 2011,13404000.0,1585000.0,5962000.0,209157000.0,
June 2011,13627000.0,1512000.0,6004000.0,219662000.0,122502000.0
September 2011,14514000.0,1710000.0,5237000.0,227622000.0,124219000.0
December 2011,15343000.0,1754000.0,5244000.0,234318000.0,130418000.0
March 2012,15202000.0,1660000.0,6028000.0,240347000.0,136194000.0
June 2012,16166000.0,1926000.0,6714000.0,251600000.0,143941000.0
September 2012,16829000.0,1993000.0,6793000.0,260797000.0,152735000.0
December 2012,17647000.0,1982000.0,6652000.0,269671000.0,152574000.0
March 2013,18146000.0,1880000.0,7031000.0,281025000.0,160071000.0
June 2013,17946000.0,2086000.0,7839000.0,290558000.0,168447000.0
September 2013,19802000.0,2303000.0,6207000.0,308137000.0,177906000.0
December 2013,20412000.0,2106000.0,6575000.0,319713000.0,178856000.0
March 2014,21047000.0,1831000.0,7537000.0,330350000.0,175969000.0
June 2014,20637000.0,2404000.0,8909000.0,345301000.0,188746000.0
September 2014,21311000.0,2474000.0,7806000.0,357662000.0,201169000.0
December 2014,21543000.0,2366000.0,7454000.0,365917000.0,205750000.0
March 2015,23076000.0,2333000.0,9384000.0,378435000.0,217346000.0
June 2015,22897000.0,2573000.0,9289000.0,392181000.0,231195000.0
September 2015,23612000.0,2618000.0,9142000.0,409386000.0,235361000.0
December 2015,23942000.0,2451000.0,8311000.0,425783000.0,250477000.0
March 2016,26227000.0,2248000.0,9818000.0,432241000.0,254940000.0
June 2016,25737000.0,2678000.0,9881000.0,449940000.0,250001000.0
September 2016,26739000.0,2768000.0,11151000.0,468615000.0,268607000.0
December 2016,26529000.0,2641000.0,10287000.0,487311000.0,288401000.0
March 2017,28018000.0,2298000.0,12491000.0,507298000.0,276770000.0
June 2017,29447000.0,3098000.0,11914000.0,528409000.0,292961000.0
September 2017,30251000.0,2967000.0,17100000.0,547334000.0,310934000.0
December 2017,28688000.0,2836000.0,16586000.0,581028000.0,339940000.0
March 2018,31672000.0,1954000.0,17545000.0,595601000.0,352204000.0
June 2018,30250000.0,2819000.0,15237000.0,618009000.0,375789000.0
September 2018,31787000.0,3167000.0,16051000.0,640926000.0,396117000.0
December 2018,29989000.0,3249000.0,13073000.0,660492000.0,414294000.0
March 2019,31800000.0,3570000.0,15815000.0,672585000.0,422602000.0
June 2019,31930000.0,3688000.0,14652000.0,695740000.0,449529000.0
September 2019,32754000.0,3781000.0,16276000.0,721144000.0,473548000.0
December 2019,32287000.0,3823000.0,12200000.0,750591000.0,500183000.0
March 2020,31785000.0,3458000.0,16347000.0,773501000.0,514875000.0
June 2020,31407000.0,3878000.0,15860000.0,797182000.0,537406000.0
September 2020,33969000.0,4056000.0,15885000.0,821592000.0,556699000.0
December 2020,38075000.0,4236000.0,13377000.0,845626000.0,578426000.0
March 2021,37436000.0,4077000.0,15760000.0,880216000.0,555304000.0
June 2021,38263000.0,4325000.0,17077000.0,920192000.0,591451000.0
September 2021,48125000.0,4332000.0,10828000.0,932106000.0,609124000.0
December 2021,51035000.0,4561000.0,5443000.0,967934000.0,611204000.0
March 2022,46972000.0,3831000.0,14959000.0,981205000.0,609633000.0
June 2022,56208000.0,4881000.0,5209000.0,992929000.0,626798000.0
