,NetIncomeLoss,Assets
March 2018,568000.0,
June 2018,1912000.0,287979000.0
September 2018,2040000.0,296432000.0
December 2018,5100000.0,305988000.0
March 2019,1352000.0,310578000.0
June 2019,2192000.0,336043000.0
September 2019,1341000.0,357665000.0
December 2019,2994000.0,365057000.0
March 2020,2401000.0,417608000.0
June 2020,2114000.0,529875000.0
September 2020,2898000.0,516317000.0
December 2020,3512000.0,513426000.0
March 2021,4298000.0,538429000.0
June 2021,3717000.0,557422000.0
September 2021,5149000.0,574632000.0
December 2021,3870000.0,585011000.0
March 2022,4285000.0,567365000.0
June 2022,4741000.0,588824000.0
