,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,28447257.0,713393.0,,
September 2010,27341091.0,-613931.0,,
December 2010,31057662.0,1082276.0,,
March 2011,27771157.0,-1325105.0,32240753.0,18549672.0
June 2011,30254456.0,1090899.0,31982993.0,18431918.0
September 2011,27315693.0,1221571.0,36228795.0,23344285.0
December 2011,35163316.0,1502474.0,31965019.0,18675483.0
March 2012,28529020.0,1584466.0,38233217.0,21574388.0
June 2012,31528820.25,256568.0,39767247.0,23597391.0
September 2012,31528820.25,573255.0,39345514.0,23491785.0
December 2012,31528820.25,1536578.0,37849614.0,22932672.0
March 2013,31528820.25,-1151487.0,40606970.0,25917682.0
June 2013,34049738.0,506211.0,33608723.0,18966449.0
September 2013,34049738.0,1145424.0,44260863.0,29527746.0
December 2013,34049738.0,456090.0,40511284.0,25398683.0
March 2014,34049738.0,185547.0,44388809.0,29345120.0
