,NetIncomeLoss,Assets
March 2009,305000.0,
June 2009,305000.0,
September 2009,567000.0,
December 2009,438000.0,371692000.0
March 2010,600000.0,
June 2010,550000.0,
September 2010,668000.0,405786000.0
December 2010,687000.0,408545000.0
March 2011,426000.0,412444000.0
June 2011,587000.0,418532000.0
September 2011,874000.0,420446000.0
December 2011,436000.0,442980000.0
March 2012,529000.0,468130000.0
June 2012,721000.0,
September 2012,670000.0,479363000.0
December 2012,728000.0,477796000.0
March 2013,505000.0,504964000.0
June 2013,823000.0,494367000.0
September 2013,528000.0,492507000.0
December 2013,550000.0,503793000.0
March 2014,489000.0,525846000.0
June 2014,676000.0,544529000.0
