,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,375347000.0,155740250.0,90207500.0,,
June 2007,375347000.0,155740250.0,90207500.0,,
September 2007,375347000.0,155740250.0,90207500.0,,
December 2007,375347000.0,155740250.0,90207500.0,,
March 2008,415357000.0,170646000.0,110355000.0,,
June 2008,429303000.0,186357000.0,120410000.0,,
September 2008,437427000.0,194014000.0,148508000.0,,
December 2008,429349000.0,180134000.0,132476000.0,7187341000.0,2816206000.0
March 2009,421094000.0,185400000.0,-4460000.0,,
June 2009,410700000.0,183900000.0,14769000.0,7225762000.0,2595149000.0
September 2009,409249000.0,185204000.0,83800000.0,7414447000.0,2653771000.0
December 2009,625400000.0,187200000.0,22900000.0,7590263000.0,2878959000.0
March 2010,451700000.0,207000000.0,163115000.0,7678735000.0,2996980000.0
June 2010,474960000.0,224768000.0,130500000.0,7744327000.0,2899306000.0
September 2010,482300000.0,231200000.0,134543000.0,7890897000.0,2866811000.0
December 2010,565200000.0,254900000.0,190200000.0,8467851000.0,3214370000.0
March 2011,558492000.0,261979000.0,129700000.0,9693700000.0,4304427000.0
June 2011,551246000.0,257250000.0,115560000.0,9793117000.0,4285943000.0
September 2011,574578000.0,257096000.0,83663000.0,9707092000.0,4131590000.0
December 2011,565700000.0,250500000.0,96200000.0,9983800000.0,4439661000.0
March 2012,586346000.0,269602000.0,16270000.0,9945023000.0,4231018000.0
June 2012,581155000.0,268734000.0,57719000.0,10046281000.0,4229756000.0
September 2012,631000000.0,288200000.0,16800000.0,9960594000.0,3942299000.0
December 2012,602100000.0,275100000.0,95700000.0,9832100000.0,3600700000.0
March 2013,583800000.0,262200000.0,91000000.0,9830400000.0,3540000000.0
June 2013,582000000.0,257700000.0,97900000.0,10013700000.0,3654100000.0
September 2013,601500000.0,264600000.0,99100000.0,10197700000.0,3680400000.0
December 2013,608200000.0,258700000.0,151800000.0,10326000000.0,3703900000.0
March 2014,726300000.0,264000000.0,110600000.0,9723600000.0,3879800000.0
June 2014,632300000.0,255500000.0,221100000.0,10137300000.0,3497700000.0
September 2014,542400000.0,253200000.0,103600000.0,9569000000.0,3063300000.0
December 2014,1376900000.0,233500000.0,-769600000.0,8403100000.0,2971900000.0
March 2015,525500000.0,248700000.0,80200000.0,8666600000.0,3101700000.0
June 2015,538400000.0,251600000.0,158000000.0,8282800000.0,2726900000.0
September 2015,539400000.0,247000000.0,197700000.0,8505900000.0,2898100000.0
December 2015,563300000.0,247200000.0,197800000.0,8607900000.0,2912400000.0
March 2016,542200000.0,251000000.0,91400000.0,8917700000.0,3274200000.0
June 2016,552600000.0,247900000.0,140000000.0,9062800000.0,3453800000.0
September 2016,549500000.0,251800000.0,172400000.0,9145200000.0,3429400000.0
December 2016,570500000.0,263000000.0,188900000.0,9656500000.0,3971900000.0
March 2017,590300000.0,276200000.0,108800000.0,9638000000.0,3993800000.0
June 2017,543700000.0,240200000.0,179800000.0,9752900000.0,4145100000.0
September 2017,541500000.0,236400000.0,165700000.0,9744300000.0,4283300000.0
December 2017,548500000.0,227900000.0,-148100000.0,9833800000.0,4184500000.0
March 2018,562900000.0,269400000.0,34400000.0,9078500000.0,3920700000.0
June 2018,541100000.0,248800000.0,116500000.0,9121000000.0,4104600000.0
September 2018,550900000.0,253800000.0,223800000.0,9100300000.0,4290700000.0
December 2018,514100000.0,231200000.0,192200000.0,9363300000.0,4581800000.0
March 2019,539600000.0,227600000.0,31100000.0,9137900000.0,4309600000.0
June 2019,554400000.0,244000000.0,46200000.0,8903300000.0,3758600000.0
September 2019,539900000.0,244500000.0,99300000.0,8753600000.0,3187500000.0
December 2019,540700000.0,239600000.0,168400000.0,8837700000.0,3209800000.0
March 2020,539900000.0,232500000.0,20400000.0,8609500000.0,2972700000.0
June 2020,529100000.0,241000000.0,61200000.0,8741500000.0,3001200000.0
September 2020,532700000.0,242400000.0,145400000.0,8694700000.0,3038500000.0
December 2020,618900000.0,242500000.0,30800000.0,9378300000.0,3271200000.0
March 2021,587800000.0,254700000.0,-31100000.0,8711100000.0,2600300000.0
June 2021,596200000.0,245800000.0,62000000.0,8723400000.0,2646100000.0
September 2021,572100000.0,251800000.0,88900000.0,8721400000.0,2739600000.0
December 2021,596500000.0,254900000.0,132900000.0,8887000000.0,2956600000.0
March 2022,590900000.0,248600000.0,55700000.0,8827900000.0,3038300000.0
June 2022,586300000.0,244300000.0,113400000.0,8861000000.0,3072000000.0
