,NetIncomeLoss,Assets
March 2010,42735000.0,
June 2010,41026000.0,
September 2010,,
December 2010,,71631262000.0
March 2011,41914000.0,
June 2011,37944000.0,66617904000.0
September 2011,,66921439000.0
December 2011,,60396531000.0
March 2012,,61976215000.0
June 2012,,67466175000.0
September 2012,,67171011000.0
December 2012,,81562150000.0
March 2013,,86729035000.0
June 2013,,95319596000.0
September 2013,,96585559000.0
December 2013,,103180702000.0
March 2014,,100902158000.0
June 2014,,101258486000.0
September 2014,,99966602000.0
December 2014,,106640419000.0
March 2015,,98909460000.0
June 2015,,99802184000.0
September 2015,,110651721000.0
December 2015,,118755808000.0
March 2016,,103888370000.0
June 2016,,106141555000.0
September 2016,,101556057000.0
December 2016,,104635281000.0
March 2017,,96327792000.0
June 2017,,109052805000.0
September 2017,,105250515000.0
December 2017,,106895214000.0
March 2018,,111709295000.0
June 2018,,108071899000.0
September 2018,,99795645000.0
December 2018,,99202573000.0
March 2019,,103377767000.0
June 2019,,96424470000.0
September 2019,,100211042000.0
December 2019,,93491559000.0
March 2020,,122509844000.0
June 2020,,90644679000.0
September 2020,,74077408000.0
December 2020,,65296239000.0
March 2021,,60633851000.0
June 2021,,58872119000.0
September 2021,,58181542000.0
December 2021,,60617585000.0
March 2022,,79335856000.0
June 2022,,103057117000.0
