,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2004,,-3360952.0833333335,,
June 2004,,-3360952.0833333335,,
September 2004,,-3360952.0833333335,,
December 2004,,-3360952.0833333335,,
March 2005,,-3360952.0833333335,,
June 2005,,-3360952.0833333335,,
September 2005,,-3360952.0833333335,,
December 2005,,-3360952.0833333335,,
March 2006,,-3360952.0833333335,,
June 2006,,-3360952.0833333335,,
September 2006,,-3360952.0833333335,,
December 2006,,-3360952.0833333335,,
March 2007,,-3360952.0833333335,,
June 2007,,-3360952.0833333335,,
September 2007,,-3360952.0833333335,,
December 2007,,-3360952.0833333335,,
March 2008,,-3360952.0833333335,,
June 2008,,-3360952.0833333335,,
September 2008,,-3360952.0833333335,,
December 2008,,-3360952.0833333335,,
March 2009,,-3360952.0833333335,,
June 2009,,-3360952.0833333335,,
September 2009,,-3360952.0833333335,,
December 2009,,-3360952.0833333335,,
March 2010,18507996.0,524629.0,,
June 2010,19128849.0,2042567.0,,
September 2010,18279351.0,2085828.0,,
December 2010,19172704.0,3332601.0,253011514.0,32239875.0
March 2011,18108029.0,1549396.0,,
June 2011,19075785.0,2812819.0,254665813.0,34196612.0
September 2011,18334998.0,2348713.0,256492508.0,36213925.0
December 2011,18239462.0,3389397.0,254988907.0,34838585.0
March 2012,18059698.0,2407996.0,255181742.0,35125823.0
June 2012,17091687.0,3861070.0,257602324.0,37426845.0
September 2012,18214450.0,1156923.0,258728073.0,32835630.0
December 2012,19365389.0,3605281.0,259372664.0,33390845.0
March 2013,19361708.0,2420487.0,260780345.0,35354068.0
June 2013,19430422.0,2357969.0,260967021.0,36314235.0
September 2013,19397386.0,3186891.0,262868880.0,34584994.0
December 2013,19885575.0,3580916.0,264208889.0,35851680.0
March 2014,19983706.0,682872.0,262332308.0,33712245.0
June 2014,11880737.0,3021289.0,263950850.0,35004450.0
September 2014,12108537.0,2458810.0,263716243.0,34776959.0
December 2014,9173247.0,33836396.0,315967189.0,35538205.0
March 2015,21675710.0,1298384.0,314121799.0,34292122.0
June 2015,21930583.0,2532042.0,315492249.0,35910941.0
September 2015,26344004.0,-737939.0,310134268.0,34081703.0
December 2015,22348552.0,3269835.0,311401895.0,37079580.0
March 2016,23326654.0,1820753.0,311838991.0,37825720.0
June 2016,23004063.0,2469478.0,311316167.0,37725331.0
September 2016,23931401.0,1694368.0,312963471.0,38917987.0
December 2016,3813684.0,41503814.0,661670048.0,103419407.0
March 2017,42197772.0,7486496.0,638160569.0,83795966.0
June 2017,48170719.0,3905521.0,630474859.0,83549745.0
September 2017,45727795.0,6070204.0,631920027.0,85217979.0
December 2017,35246898.0,69668948.0,654718781.0,84660973.0
March 2018,54757979.0,-3161192.0,636202501.0,66629705.0
June 2018,50969644.0,4918612.0,642915630.0,73864580.0
September 2018,55820938.0,2631776.0,681773666.0,72331303.0
December 2018,61622871.0,2091853.0,681085079.0,70945768.0
March 2019,50877976.0,1353263.0,719304974.0,66981171.0
June 2019,54981104.0,4269001.0,723895925.0,69706067.0
September 2019,56702949.0,3043899.0,739883343.0,69923468.0
December 2019,60873695.0,4717479.0,760060229.0,79658043.0
March 2020,64794456.0,-8946163.0,748658554.0,73854333.0
June 2020,47989150.0,-18167797.0,734665330.0,64238038.0
September 2020,48814987.0,-2724774.0,735936010.0,68744224.0
December 2020,48839371.0,10964578.0,738614356.0,77525269.0
March 2021,50733073.0,-10684641.0,762098552.0,101863219.0
June 2021,53803197.0,187694.0,771863967.0,114353941.0
September 2021,58010229.0,-1620323.0,762948939.0,109236922.0
December 2021,64219739.0,10582176.0,762088062.0,112198553.0
March 2022,58437022.0,-3738945.0,746632667.0,99514772.0
June 2022,69264261.0,-14454717.0,748609547.0,101861716.0
