,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2008,4858.0,0.0,,-4858.0,,,
September 2008,4858.0,0.0,,-4858.0,,,
December 2008,4858.0,0.0,,-4858.0,,,
March 2009,4858.0,0.0,,-4858.0,,,
June 2009,4858.0,0.0,,-4858.0,,,
September 2009,4858.0,0.0,,-4858.0,,,
December 2009,9043.25,0.0,,-9043.25,,,
March 2010,9043.25,0.0,,-9043.25,,,
June 2010,9043.25,0.0,,-9043.25,,,
September 2010,9043.25,0.0,,-9043.25,,,
December 2010,18088.0,0.0,,-5436.0,1617.0,1617.0,
March 2011,18088.0,0.0,,-2265.0,,,
June 2011,18088.0,0.0,,-2735.0,,,
September 2011,18088.0,0.0,,-61916.0,,,
December 2011,,719671.0,,-853861.0,2340.0,2340.0,
March 2012,,478759.0,,-874818.0,353794.0,,
June 2012,,542267.0,,-1875254.0,181547.0,174655.0,
September 2012,,568114.0,,-1394210.0,349865.0,340366.0,
December 2012,1306337.0,485261.0,,-1329793.0,48167.0,38598.0,
March 2013,1306337.0,218291.0,,-1556650.0,97830.0,82542.0,
June 2013,1162163.0,226935.0,,-937440.0,1133235.0,1117837.0,
September 2013,,521969.0,,-1715276.0,599627.0,583062.0,
December 2013,1341247.5,605111.0,,-709314.0,114221.0,97737.0,
March 2014,1341247.5,485369.0,,-1796008.0,293361.0,276689.0,
June 2014,1285657.0,845599.0,,-3492245.0,154333.0,134620.0,
September 2014,,-387079.0,,493466.0,1660105.0,1639534.0,
December 2014,,175.0,,-790.0,2248952.0,2229526.0,19426.0
March 2015,,289609.0,,-1096818.0,1226577.0,1201900.0,
June 2015,,294360.0,,-1616.0,34583806.0,2510549.0,32073257.0
September 2015,,482856.0,,-3361776.0,35550517.0,2999390.0,32551127.0
December 2015,,401.0,,225.0,38748000.0,8206000.0,30542000.0
March 2016,,486000.0,,-3892.0,36200.0,5055.0,31145.0
June 2016,,775.0,,-2644000.0,36746.0,5147.0,31599.0
September 2016,,1669824.0,,-6546333.0,36555.0,5292.0,31263.0
December 2016,,741000.0,,-8999000.0,33487000.0,4205000.0,29282000.0
March 2017,,665000.0,,-2489000.0,36272000.0,7428000.0,28844000.0
June 2017,,500000.0,,-1953000.0,36267000.0,6110000.0,30157000.0
September 2017,,572000.0,,1074000.0,37422000.0,5674000.0,31748000.0
December 2017,,766000.0,,-5611000.0,39872000.0,7295000.0,32577000.0
March 2018,,788000.0,,-2614000.0,42411000.0,8569000.0,33842000.0
June 2018,,1902000.0,,-5070000.0,47033000.0,13738000.0,33295000.0
September 2018,,3008000.0,,-4996000.0,69296000.0,24654000.0,44642000.0
December 2018,,1431000.0,,-2744000.0,75447000.0,30297000.0,45150000.0
March 2019,,5150000.0,2986000.0,-8311000.0,84770000.0,23932000.0,60838000.0
June 2019,,1709000.0,2789000.0,-5201000.0,84555000.0,27092000.0,57346000.0
September 2019,,2508000.0,2412000.0,4549000.0,79599000.0,20773000.0,58826000.0
December 2019,,3091000.0,3264000.0,-15158000.0,92495000.0,25979000.0,66516000.0
March 2020,,4703000.0,3518000.0,-75555000.0,127209000.0,112930000.0,14279000.0
June 2020,,24963000.0,3611000.0,20406000.0,119196000.0,104312000.0,14884000.0
September 2020,,6951000.0,4042000.0,2427000.0,110752000.0,94983000.0,15769000.0
December 2020,,47369000.0,7802000.0,51612000.0,77684000.0,50077000.0,27607000.0
March 2021,,6127000.0,2968000.0,-219000.0,82110000.0,54713000.0,27397000.0
June 2021,,9727000.0,2901000.0,2659000.0,75558000.0,47848000.0,27710000.0
September 2021,,10007000.0,6092000.0,10159000.0,65204000.0,36341000.0,28863000.0
December 2021,,10783000.0,2749000.0,-30652000.0,59841000.0,25758000.0,34083000.0
March 2022,,6651000.0,2851000.0,-4009000.0,58538000.0,24010000.0,34528000.0
June 2022,,,2803000.0,-5427000.0,62799000.0,25458000.0,37341000.0
