,OperatingExpenses,NetIncomeLoss,Assets
March 2009,5017250.0,1075000.0,
June 2009,5017250.0,1075000.0,
September 2009,5017250.0,1075000.0,
December 2009,5017250.0,1075000.0,
March 2010,4972000.0,1559000.0,
June 2010,4972000.0,1559000.0,
September 2010,5041000.0,1609000.0,752886000.0
December 2010,5072000.0,1618000.0,747769000.0
March 2011,5006000.0,1697000.0,755566000.0
June 2011,4984000.0,1852000.0,754574000.0
September 2011,4975000.0,1731000.0,768829000.0
December 2011,5195000.0,1868000.0,771146000.0
March 2012,5432000.0,2189000.0,768491000.0
June 2012,5262000.0,1971000.0,776632000.0
September 2012,5071000.0,1960000.0,784839000.0
December 2012,5404000.0,1522000.0,799186000.0
March 2013,5376000.0,2008000.0,798938000.0
June 2013,5476000.0,1822000.0,812348000.0
September 2013,5347000.0,1741000.0,794548000.0
December 2013,5736000.0,2139000.0,812256000.0
March 2014,5798000.0,1838000.0,825121000.0
June 2014,5789000.0,1740000.0,850462000.0
September 2014,5767000.0,1712000.0,850791000.0
December 2014,6067000.0,1802000.0,857208000.0
March 2015,6150000.0,1466000.0,862715000.0
June 2015,6187000.0,1596000.0,869688000.0
September 2015,6090000.0,1853000.0,864266000.0
December 2015,6308000.0,1995000.0,905601000.0
March 2016,6482000.0,1912000.0,924821000.0
June 2016,6712000.0,1644000.0,939907000.0
September 2016,6748000.0,2077000.0,970687000.0
December 2016,7258000.0,1920000.0,984253000.0
March 2017,7518000.0,1827000.0,1007823000.0
June 2017,7715000.0,1872000.0,1011800000.0
September 2017,7647000.0,2034000.0,1010078000.0
December 2017,7997000.0,611000.0,1033622000.0
March 2018,7884000.0,2821000.0,1030309000.0
June 2018,8167000.0,2126000.0,1049886000.0
September 2018,8071000.0,2577000.0,1062195000.0
December 2018,8324000.0,2225000.0,1097842000.0
March 2019,8282000.0,2603000.0,1112198000.0
June 2019,8217000.0,3089000.0,1131645000.0
September 2019,8128000.0,2924000.0,1145998000.0
December 2019,9006000.0,2779000.0,1171750000.0
March 2020,9110000.0,2165000.0,1177996000.0
June 2020,8244000.0,3599000.0,1299476000.0
September 2020,9198000.0,2935000.0,1317001000.0
December 2020,9522000.0,3600000.0,1462313000.0
March 2021,9187000.0,4504000.0,1531889000.0
June 2021,9696000.0,3551000.0,1578784000.0
September 2021,10118000.0,4139000.0,1598052000.0
December 2021,11440000.0,2721000.0,1717230000.0
March 2022,10608000.0,3191000.0,1705148000.0
June 2022,11477000.0,2558000.0,1770345000.0
