,NetIncomeLoss,Assets,AssetsCurrent
March 2008,60531250.0,,
June 2008,60531250.0,,
September 2008,60531250.0,,
December 2008,60531250.0,,
March 2009,-156510000.0,,
June 2009,68347000.0,,
September 2009,186652000.0,,
December 2009,-30159000.0,11986324000.0,928737000.0
March 2010,-6014000.0,,
June 2010,114797000.0,12158200000.0,1086786000.0
September 2010,233920000.0,12435487000.0,1243332000.0
December 2010,7350000.0,12362703000.0,931930000.0
March 2011,-15135000.0,12302890000.0,958017000.0
June 2011,86685000.0,12474080000.0,1036853000.0
September 2011,,13150363000.0,1591235000.0
December 2011,,13111018000.0,956470000.0
March 2012,,13183914000.0,904800000.0
June 2012,,13214407000.0,947416000.0
September 2012,,13460286000.0,1098852000.0
December 2012,,13379615000.0,1005726000.0
March 2013,,13300927000.0,871777000.0
June 2013,,13562694000.0,1066289000.0
September 2013,,13822671000.0,1350486000.0
December 2013,,13508686000.0,1043609000.0
March 2014,,13450797000.0,897930000.0
June 2014,,,
September 2014,,13980348000.0,1040932000.0
December 2014,,14313532000.0,973435000.0
March 2015,,14435703000.0,935442000.0
June 2015,,14701483000.0,1031756000.0
September 2015,,14875018000.0,1061979000.0
December 2015,,15028258000.0,890516000.0
March 2016,,15185101000.0,826025000.0
June 2016,,15538565000.0,963387000.0
September 2016,,15805726000.0,977492000.0
December 2016,,16004253000.0,822219000.0
March 2017,,16192825000.0,794996000.0
June 2017,,16669727000.0,1068204000.0
September 2017,,16977867000.0,1174205000.0
December 2017,,17019082000.0,1016288000.0
March 2018,,17148306000.0,957404000.0
June 2018,,17492173000.0,1118711000.0
September 2018,,17671955000.0,1207190000.0
December 2018,,17664202000.0,924991000.0
March 2019,,17854107000.0,876389000.0
June 2019,,18165666000.0,1028567000.0
September 2019,,18377566000.0,1133155000.0
December 2019,,18479247000.0,1030030000.0
March 2020,,18561760000.0,1078307000.0
June 2020,,19307388000.0,1147089000.0
September 2020,,19751421000.0,1454686000.0
December 2020,,20020421000.0,1198319000.0
March 2021,,20184658000.0,1169784000.0
June 2021,,21061578000.0,1523183000.0
September 2021,,21536424000.0,1709148000.0
December 2021,,22003222000.0,1551100000.0
March 2022,,22200954000.0,1594593000.0
June 2022,,22501480000.0,1798148000.0
