,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,176350250.0,112918250.0,-84514250.0,,
June 2017,176350250.0,112918250.0,-84514250.0,,
September 2017,176350250.0,112918250.0,-84514250.0,,
December 2017,176350250.0,112918250.0,-84514250.0,,
March 2018,209813000.0,123152000.0,-59815000.0,,
June 2018,229010000.0,139747000.0,-63114000.0,,
September 2018,250538000.0,150375000.0,-78618000.0,,
December 2018,293210000.0,176233000.0,-66343000.0,,
March 2019,284160000.0,181897000.0,-29554000.0,,
June 2019,355315000.0,244563000.0,-82876000.0,,
September 2019,370559000.0,258488000.0,-79000000.0,,
December 2019,386752000.0,284942000.0,-60940000.0,,
March 2020,426195000.0,320057000.0,-47870000.0,,
June 2020,465627000.0,343181000.0,-32817000.0,,
September 2020,486866000.0,352250000.0,-32847000.0,,
December 2020,532583000.0,382481000.0,21048000.0,,
March 2021,550655000.0,406220000.0,38719000.0,,
June 2021,609640000.0,437672000.0,-16686000.0,,
September 2021,616769000.0,466434000.0,-32241000.0,,
December 2021,668696000.0,516532000.0,-63609000.0,,
March 2022,649004000.0,504283000.0,18472000.0,,
June 2022,661142000.0,516983000.0,22345000.0,,
