,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets
March 2010,47000.0,528000.0,
June 2010,55000.0,388000.0,
September 2010,47000.0,356000.0,
December 2010,45000.0,151000.0,203124000.0
March 2011,47000.0,448000.0,
June 2011,61000.0,453000.0,210596000.0
September 2011,49000.0,495000.0,204797000.0
December 2011,59000.0,419000.0,207339000.0
March 2012,61000.0,435000.0,205003000.0
