,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,13341.0,,-13341.0,,
June 2018,2328.0,,17687.0,,
September 2018,79147.0,,263223.0,65054784.0,519769.0
December 2018,57973.0,,306562.0,65338890.0,461506.0
March 2019,71135.0,48936.0,338426.0,65646099.0,404179.0
June 2019,94110.0,48936.0,274320.0,65989159.0,337678.0
September 2019,166022.0,48936.0,136808.0,66269721.0,249810.0
December 2019,45593.0,48936.0,-1596386.0,66472705.0,149964.0
March 2020,618277.0,271246.0,-748962.0,61021809.0,138860.0
June 2020,777384.0,36471.0,-851433.0,34458896.0,239691.0
September 2020,512291.0,955.0,-659088.0,34478040.0,38107.0
December 2020,526699.0,-13522.0,-1523905.0,34694067.0,44212.0
March 2021,1872128.0,391161.0,-949300.0,6658099.0,
June 2021,1790102.0,374329.0,-1608407.0,36534874.0,
September 2021,2476840.0,1423359.0,-2279216.0,33893932.0,
December 2021,3965443.0,2662753.0,-3684953.0,31404001.0,
March 2022,7450157.0,5830018.0,-7365008.0,25268402.0,
June 2022,5519488.0,4514389.0,-5340704.0,20643461.0,
